Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,170.0,33177.61,0.0,270.27,0.0,9.26,-5.71,402.49
2000-01-02,160.0,33177.61,0.0,269.49,0.0,11.59,-3.49,470.23
2000-01-03,161.0,33177.61,0.76,229.62,0.0,15.02,3.97,811.99
2000-01-04,163.0,33177.61,1.7,189.04,0.0,14.91,5.53,912.77
2000-01-05,162.0,33177.61,4.35,206.54,0.0,13.43,-2.25,519.76
2000-01-06,142.0,33177.61,0.0,234.79,0.0,3.08,-7.41,355.48
2000-01-07,133.0,33393.85,0.0,228.54,0.0,4.78,-5.32,414.77
2000-01-08,128.0,33523.2,0.0,246.12,0.0,5.49,-5.8,399.75
2000-01-09,124.0,33523.2,0.0,222.89,0.0,5.21,-4.37,443.31
2000-01-10,185.0,33523.2,5.39,142.18,0.0,7.02,0.24,621.41
2000-01-11,318.0,33523.2,15.55,141.1,0.0,8.15,0.54,633.36
2000-01-12,216.0,33739.46,2.25,198.71,0.0,7.71,-1.46,552.91
2000-01-13,186.0,33868.79,1.64,211.32,0.0,6.46,-3.14,487.11
2000-01-14,156.0,33868.79,0.0,279.5,0.0,2.32,-11.35,258.92
2000-01-15,140.0,33868.79,0.0,209.97,0.0,-3.45,-11.55,255.74
2000-01-16,130.0,33937.64,0.0,286.45,0.0,3.84,-10.24,280.18
2000-01-17,130.0,34214.41,0.0,315.72,0.0,6.59,-14.09,207.9
2000-01-18,120.0,34214.41,0.0,204.57,0.0,-7.71,-15.25,188.02
2000-01-19,110.0,34214.41,0.0,236.64,0.0,-4.32,-13.48,218.35
2000-01-20,140.0,34430.66,11.89,167.91,0.0,-0.13,-8.5,320.0
2000-01-21,130.0,34559.99,5.66,195.01,0.0,-3.5,-13.6,216.93
2000-01-22,120.0,34559.99,0.0,223.18,0.0,-7.93,-15.88,181.4
2000-01-23,110.0,34563.61,0.88,225.39,0.0,-6.24,-14.23,203.36
2000-01-24,110.0,34905.62,0.0,185.0,0.0,-2.63,-8.89,310.46
2000-01-25,120.0,34905.62,2.74,188.64,0.0,-0.94,-7.85,339.46
2000-01-26,130.0,34905.62,12.78,100.5,0.0,-4.48,-8.7,316.88
2000-01-27,130.0,35251.21,0.0,278.66,0.0,-3.52,-13.72,214.91
2000-01-28,120.0,35251.21,0.0,235.62,0.0,-5.58,-13.45,219.99
2000-01-29,120.0,35251.21,0.0,308.99,0.0,-1.59,-13.52,205.22
2000-01-30,120.0,35596.8,0.71,308.76,0.0,-1.07,-13.28,215.73
2000-01-31,140.0,35596.8,14.27,158.63,0.0,-1.8,-8.29,320.73
2000-02-01,130.0,35600.43,0.0,242.16,0.0,-1.09,-8.52,321.35
2000-02-02,120.0,35942.39,0.0,273.81,0.0,-1.24,-9.79,290.53
2000-02-03,110.0,35942.39,0.0,282.73,0.0,-2.1,-10.88,272.15
2000-02-04,110.0,36158.65,1.59,245.24,0.0,-1.28,-8.58,317.59
2000-02-05,110.0,36287.99,2.52,247.5,0.0,-0.07,-7.97,335.0
2000-02-06,100.0,36287.99,0.0,277.32,0.0,0.97,-6.98,362.02
2000-02-07,100.0,36633.61,0.0,260.95,0.0,2.17,-5.06,432.68
2000-02-08,100.0,36633.61,0.0,381.17,0.0,2.5,-11.8,250.33
2000-02-09,95.0,36702.46,0.0,387.94,0.0,2.76,-12.29,239.46
2000-02-10,95.0,36979.19,0.0,391.95,0.0,7.28,-8.67,317.43
2000-02-11,110.0,36979.19,2.13,313.12,0.0,8.09,-2.89,493.35
2000-02-12,200.0,37324.8,0.0,374.11,0.0,5.58,-7.59,346.91
2000-02-13,250.0,37324.8,0.0,294.97,0.0,-1.1,-9.37,299.05
2000-02-14,600.0,37541.06,19.23,222.03,0.0,2.36,-5.84,398.63
2000-02-15,1100.0,37670.4,0.0,320.86,0.0,5.49,-3.57,471.12
2000-02-16,623.0,37670.4,0.0,365.28,0.0,6.7,-4.13,443.99
2000-02-17,581.0,38016.0,0.0,413.8,0.0,9.12,-5.91,398.55
