Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,160.0,32253.72,0.0,158.51,0.0,-1.12,-8.46,320.0
2000-01-02,180.0,32459.25,0.0,242.16,0.0,7.67,-6.41,367.23
2000-01-03,272.0,32486.4,0.0,218.24,0.0,12.88,1.01,646.13
2000-01-04,355.0,32486.4,5.62,127.82,0.0,12.54,4.23,823.42
2000-01-05,434.0,32486.4,7.26,203.44,0.0,13.17,-7.54,345.22
2000-01-06,272.0,32486.4,0.0,182.11,0.0,-4.19,-12.44,236.41
2000-01-07,200.0,32509.61,0.0,216.22,0.0,-1.06,-11.57,254.79
2000-01-08,180.0,32804.85,0.0,218.52,0.0,2.22,-8.46,318.59
2000-01-09,200.0,32831.99,0.0,214.42,0.0,1.45,-8.77,313.09
2000-01-10,230.0,32831.99,1.6,184.49,0.0,6.68,-2.06,524.62
2000-01-11,806.0,32831.99,20.33,93.05,0.0,5.19,-0.12,599.98
2000-01-12,490.0,32944.93,0.15,167.28,0.0,5.08,-2.27,517.81
2000-01-13,375.0,33177.59,6.06,113.22,0.0,-0.21,-6.55,365.59
2000-01-14,301.0,33177.59,6.53,207.01,0.0,-5.22,-20.45,119.78
2000-01-15,260.0,33177.59,0.0,156.42,0.0,-14.07,-20.34,120.0
2000-01-16,240.0,33402.39,0.0,267.37,0.0,-5.29,-18.84,140.28
2000-01-17,230.0,33523.21,1.87,308.23,0.0,0.71,-24.01,80.0
2000-01-18,210.0,33523.21,0.0,207.18,0.0,-17.75,-26.19,79.68
2000-01-19,200.0,33523.21,0.0,265.05,0.0,-10.84,-23.21,82.94
2000-01-20,190.0,33868.79,2.54,200.24,0.0,-7.46,-17.24,160.0
2000-01-21,180.0,33868.79,4.13,178.61,0.0,-7.89,-17.85,154.04
2000-01-22,170.0,33868.79,0.0,201.57,0.0,-16.3,-24.07,81.22
2000-01-23,160.0,34214.39,0.0,231.28,0.0,-14.27,-23.5,81.36
2000-01-24,150.0,34214.39,0.0,279.16,0.0,-5.59,-18.18,159.85
2000-01-25,160.0,34214.39,0.0,307.32,0.0,0.12,-15.66,183.92
2000-01-26,180.0,34559.99,29.35,134.59,0.0,-5.93,-12.29,236.03
2000-01-27,160.0,34559.99,0.0,275.23,0.0,-8.04,-19.1,136.62
2000-01-28,150.0,34559.99,0.0,204.76,0.0,-14.5,-21.73,116.28
2000-01-29,140.0,34905.6,0.0,253.85,0.0,-11.11,-20.63,120.0
2000-01-30,140.0,34905.6,0.0,346.14,0.0,-0.51,-19.27,126.75
2000-01-31,160.0,35018.53,21.99,258.07,0.0,-0.07,-16.91,161.16
2000-02-01,150.0,35251.2,0.0,175.94,0.0,-3.26,-9.11,306.94
2000-02-02,140.0,35251.2,0.03,286.68,0.0,-3.41,-13.96,201.81
2000-02-03,130.0,35596.8,0.0,180.58,0.0,-8.96,-14.74,200.0
2000-02-04,120.0,35596.8,0.89,228.67,0.0,-5.21,-12.37,240.0
2000-02-05,110.0,35709.73,0.0,214.9,0.0,-4.73,-11.32,254.18
2000-02-06,100.0,35942.4,0.98,288.16,0.0,-2.16,-11.62,240.15
2000-02-07,100.0,35942.4,0.0,325.34,0.0,-2.13,-13.51,217.6
2000-02-08,98.0,36288.01,0.0,396.92,0.0,-0.0,-21.89,116.59
2000-02-09,96.0,36288.01,0.0,393.3,0.0,-2.49,-21.78,117.3
2000-02-10,98.0,36606.43,0.0,317.24,0.0,5.44,-5.99,390.14
2000-02-11,100.0,36633.58,2.02,243.06,0.0,5.02,-3.72,462.13
2000-02-12,130.0,36656.82,0.0,396.03,0.0,3.69,-15.03,194.57
2000-02-13,250.0,36979.21,0.0,360.58,0.0,-3.71,-17.34,160.0
