Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,4.9,32486.4,0.0,159.24,0.0,-1.64,-7.5,360.0
2000-01-02,5.2,32486.4,1.0,255.92,0.0,6.1,-5.0,440.0
2000-01-03,5.6,32486.4,1.0,212.26,0.0,10.6,2.0,720.0
2000-01-04,7.4,32486.4,3.0,93.99,0.0,11.19,6.32,945.87
2000-01-05,6.9,32486.4,8.21,226.11,0.0,11.27,-8.65,316.31
2000-01-06,6.0,32832.0,0.0,190.68,0.0,-5.7,-12.6,240.0
2000-01-07,5.2,32832.0,0.0,233.94,0.0,-2.85,-11.84,244.99
2000-01-08,5.2,32832.0,1.36,266.84,0.0,0.66,-10.38,279.3
2000-01-09,4.7,32832.0,0.0,258.83,0.0,0.68,-9.67,293.92
2000-01-10,8.5,32832.0,9.33,127.44,0.0,5.08,-1.12,560.0
2000-01-11,8.5,33177.61,17.98,83.42,0.0,3.58,-0.33,600.0
2000-01-12,6.3,33177.61,0.98,152.28,0.0,2.16,-3.15,488.49
2000-01-13,6.0,33177.61,6.76,119.16,0.0,-1.42,-6.89,360.0
2000-01-14,5.6,33177.61,7.0,231.92,0.0,-6.4,-20.79,120.0
2000-01-15,5.4,33199.06,0.0,132.48,0.0,-15.8,-20.05,120.0
2000-01-16,5.0,33523.2,0.0,287.57,0.0,-6.61,-17.72,160.0
2000-01-17,4.8,33523.2,1.0,348.94,0.0,-2.17,-25.23,80.0
2000-01-18,4.6,33523.2,0.0,243.96,0.0,-18.17,-26.38,80.0
2000-01-19,4.3,33868.8,0.0,301.53,0.0,-10.0,-21.5,120.0
2000-01-20,4.0,33868.8,2.0,218.53,0.0,-8.59,-15.71,183.19
2000-01-21,3.8,33868.8,4.0,221.53,0.0,-8.64,-19.68,124.99
2000-01-22,3.7,34214.4,0.0,206.74,0.0,-17.64,-24.03,80.26
2000-01-23,3.6,34214.4,0.0,236.43,0.0,-15.09,-22.55,106.65
2000-01-24,3.5,34214.4,0.0,276.21,0.0,-6.59,-15.8,176.03
2000-01-25,3.4,34560.0,0.0,347.82,0.0,-0.73,-15.42,186.14
2000-01-26,3.3,34560.0,20.81,159.38,0.0,-6.22,-12.64,239.82
2000-01-27,3.1,34560.0,0.0,305.21,0.0,-10.31,-20.26,120.25
2000-01-28,2.9,34905.6,0.0,195.76,0.0,-16.35,-21.94,119.04
2000-01-29,2.8,34905.6,0.0,249.7,0.0,-12.85,-20.19,120.0
2000-01-30,2.7,34905.6,0.0,384.66,0.0,-1.39,-18.42,160.0
2000-01-31,2.8,35251.2,24.04,278.99,0.0,0.5,-14.51,200.0
2000-02-01,2.6,35251.2,0.0,144.53,0.0,-4.91,-8.83,320.0
2000-02-02,2.5,35251.2,1.14,297.32,0.0,-5.68,-14.34,200.26
2000-02-03,2.4,35596.8,0.0,172.64,0.0,-10.65,-15.2,200.0
2000-02-04,2.3,35596.8,2.0,219.28,0.0,-6.9,-12.5,240.0
2000-02-05,2.3,35942.4,0.0,247.82,0.0,-5.09,-11.45,244.99
2000-02-06,2.2,35942.4,1.0,304.25,0.0,-3.43,-11.52,249.45
2000-02-07,2.1,35963.86,0.0,337.81,0.0,-3.42,-12.66,239.04
2000-02-08,2.0,36288.0,0.0,434.68,0.0,-1.92,-20.1,120.0
2000-02-09,1.9,36288.0,0.0,428.31,0.0,-2.93,-19.07,122.27
2000-02-10,2.0,36633.6,0.0,381.96,0.0,4.04,-8.05,320.96
2000-02-11,2.1,36633.6,2.33,264.46,0.0,4.32,-3.53,477.52
2000-02-12,1.8,36979.2,0.0,442.12,0.0,2.54,-15.4,188.85
2000-02-13,1.7,36979.2,0.0,378.01,0.0,-4.71,-16.0,160.0
2000-02-14,15.0,37000.66,22.0,316.05,0.0,3.44,-11.36,251.17
2000-02-15,6.7,37324.8,11.16,307.1,0.0,6.21,-7.34,347.12
2000-02-16,4.7,37324.8,2.0,337.69,0.0,-2.12,-10.88,266.87
2000-02-17,3.3,37670.4,0.0,448.42,0.0,0.49,-14.11,209.45
2000-02-18,3.2,37670.4,0.0,362.68,0.0,-6.37,-15.82,178.56
2000-02-19,3.1,38016.0,15.61,107.91,0.0,-5.49,-8.73,320.0
2000-02-20,3.0,38016.0,1.37,180.27,0.0,-3.79,-7.8,336.29
2000-02-21,3.1,38361.6,1.29,124.99,0.0,-4.69,-7.29,360.0
2000-02-22,3.4,38361.6,0.0,329.98,0.0,-0.56,-8.18,320.0
2000-02-23,3.9,38707.2,0.0,486.92,0.0,8.44,-7.0,360.0
2000-02-24,5.9,38707.2,0.0,400.78,0.0,10.17,-0.0,600.0
2000-02-25,14.0,39052.8,8.0,322.35,0.0,13.29,1.3,663.71
2000-02-26,16.0,39052.8,11.56,171.51,0.0,4.17,-0.83,573.92
2000-02-27,35.0,39398.4,0.0,336.29,0.0,7.57,-0.14,600.26
2000-02-28,68.0,39398.4,13.79,337.84,0.0,12.27,-0.33,599.3
2000-02-29,26.0,39744.0,0.0,307.38,0.0,0.86,-5.66,402.76
2000-03-01,19.0,39744.0,0.0,432.27,0.0,5.12,-5.01,439.04
2000-03-02,16.0,39765.46,5.0,315.61,0.0,7.25,-2.82,494.26
2000-03-03,13.0,40089.6,3.0,199.48,0.0,-1.27,-6.67,373.99
2000-03-04,12.0,40089.6,0.0,378.46,0.0,-0.14,-8.21,329.45
2000-03-05,10.0,40435.2,0.0,439.32,0.0,3.53,-6.53,373.92
2000-03-06,9.1,40435.2,0.0,184.56,0.0,0.57,-3.05,489.45
2000-03-07,10.0,40780.8,0.0,383.07,0.0,4.5,-3.68,465.58
2000-03-08,16.0,40780.8,0.0,531.36,0.0,14.33,-1.0,560.0
2000-03-09,41.0,41126.4,0.0,534.05,0.0,17.87,2.0,720.0
2000-03-10,51.0,41126.4,12.06,418.95,0.0,19.18,-1.02,569.45
2000-03-11,45.0,41472.0,17.31,201.64,0.0,3.2,-2.07,520.26
2000-03-12,82.0,41472.0,34.25,193.49,0.0,4.5,-0.5,600.0
2000-03-13,32.0,41817.59,5.85,362.13,0.0,2.3,-8.16,329.45
2000-03-14,22.0,41817.59,0.0,372.0,0.0,-0.19,-7.15,359.82
2000-03-15,19.0,42163.2,0.34,353.21,0.0,4.57,-2.12,520.0
2000-03-16,20.0,42163.2,0.0,536.06,0.0,12.11,-0.23,600.0
2000-03-17,38.0,42508.8,26.21,449.12,0.0,15.68,-5.04,426.87
2000-03-18,23.0,42508.8,0.0,510.88,0.0,-5.64,-15.92,173.92
2000-03-19,18.0,42854.4,0.0,536.67,0.0,-0.54,-11.87,244.99
2000-03-20,16.0,42854.4,0.0,396.68,0.0,1.86,-5.49,400.96
2000-03-21,14.0,43200.0,0.0,450.66,0.0,5.65,-3.15,488.49
2000-03-22,12.0,43545.6,0.0,288.35,0.0,3.65,-1.53,543.8
2000-03-23,11.0,43545.6,0.0,545.03,0.0,11.25,-1.21,560.0
2000-03-24,11.0,43891.2,0.0,573.86,0.0,14.12,0.0,600.0
2000-03-25,10.0,43891.2,0.0,588.21,0.0,16.51,1.0,640.0
2000-03-26,9.8,44236.8,5.0,377.97,0.0,14.58,3.5,800.0
2000-03-27,8.7,44236.8,0.0,503.81,0.0,8.09,-2.5,519.75
2000-03-28,31.0,44582.4,33.39,383.4,0.0,10.13,-0.96,573.73
2000-03-29,20.0,44582.4,3.0,274.05,0.0,5.62,-1.17,560.26
2000-03-30,15.0,44928.0,2.66,119.99,0.0,1.91,-0.46,589.1
2000-03-31,13.0,44928.0,1.0,318.21,0.0,2.31,-3.23,480.0
2000-04-01,12.0,45273.6,0.0,429.86,0.0,4.83,-3.0,480.0
2000-04-02,11.0,45273.6,0.0,561.66,0.0,13.47,1.0,640.0
2000-04-03,12.0,45619.2,10.23,279.37,0.0,13.63,7.5,1040.26
2000-04-04,37.0,45619.2,26.88,233.99,0.0,13.89,8.24,1098.82
2000-04-05,25.0,45964.8,8.52,464.65,0.0,11.71,-4.42,441.54
2000-04-06,18.0,45964.8,0.0,203.96,0.0,-0.7,-4.11,444.99
2000-04-07,15.0,46310.39,0.0,608.38,0.0,12.92,-1.6,546.65
2000-04-08,14.0,46310.39,0.0,541.71,0.0,14.07,2.84,748.01
2000-04-09,17.0,46634.54,20.09,508.91,0.0,20.19,-7.38,347.12
2000-04-10,13.0,46656.0,5.0,169.93,0.0,-4.15,-7.81,338.56
2000-04-11,12.0,46656.0,0.0,381.71,0.0,0.32,-6.16,378.56
2000-04-12,12.0,47001.61,2.76,348.89,0.0,1.75,-5.73,398.29
2000-04-13,11.0,47001.61,0.0,375.4,0.0,-0.19,-6.4,373.92
