Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,172.0,32354.35,0.0,170.86,0.0,-0.4,-8.26,322.6
2000-01-02,169.0,32478.99,0.48,240.9,0.0,7.23,-6.2,379.25
2000-01-03,183.0,32486.39,0.81,213.34,0.0,12.28,1.18,654.12
2000-01-04,247.0,32486.39,6.33,108.33,0.0,12.23,5.46,905.39
2000-01-05,297.0,32486.39,8.64,205.98,0.0,13.07,-7.74,341.12
2000-01-06,211.0,32497.97,0.0,175.3,0.0,-4.51,-12.21,239.83
2000-01-07,211.0,32605.46,0.0,213.4,0.0,-1.08,-11.13,266.41
2000-01-08,203.0,32824.61,0.0,228.76,0.0,1.83,-9.34,300.43
2000-01-09,198.0,32832.01,0.0,219.61,0.0,1.4,-8.93,309.41
2000-01-10,230.0,32832.01,8.2,145.79,0.0,6.09,-1.81,533.91
2000-01-11,362.0,32843.59,14.97,83.54,0.0,4.65,0.01,610.12
2000-01-12,276.0,33045.57,1.4,155.12,0.0,4.37,-2.51,509.36
2000-01-13,230.0,33177.59,8.31,123.48,0.0,0.33,-6.55,364.61
2000-01-14,208.0,33177.59,6.11,208.37,0.0,-5.19,-20.13,122.14
2000-01-15,200.0,33177.59,0.0,164.31,0.0,-14.02,-20.54,120.0
2000-01-16,200.0,33466.43,0.0,278.13,0.0,-4.77,-19.07,134.35
2000-01-17,190.0,33523.21,1.27,310.65,0.0,-0.8,-24.56,80.0
2000-01-18,180.0,33523.21,0.0,214.17,0.0,-17.89,-26.51,79.58
2000-01-19,180.0,33571.96,0.0,268.92,0.0,-10.93,-23.22,87.59
2000-01-20,180.0,33868.78,2.46,203.08,0.0,-7.67,-17.11,160.11
2000-01-21,180.0,33868.78,3.42,193.23,0.0,-7.38,-18.43,147.1
2000-01-22,170.0,33880.37,0.0,205.69,0.0,-16.09,-23.91,82.89
2000-01-23,160.0,34214.4,0.0,230.0,0.0,-14.28,-23.24,87.08
2000-01-24,160.0,34214.4,0.0,278.84,0.0,-5.59,-17.76,159.83
2000-01-25,150.0,34225.98,0.0,311.73,0.0,-0.16,-15.85,179.15
2000-01-26,150.0,34559.99,19.72,134.11,0.0,-6.2,-12.48,234.71
2000-01-27,150.0,34559.99,0.0,277.51,0.0,-8.62,-19.65,125.01
2000-01-28,140.0,34608.74,0.0,209.65,0.0,-14.84,-22.21,111.93
2000-01-29,130.0,34905.59,0.0,269.36,0.0,-11.3,-21.57,120.0
2000-01-30,120.0,34905.59,0.0,349.54,0.0,-1.19,-20.02,120.92
2000-01-31,110.0,35119.17,23.17,260.3,0.0,0.04,-16.99,163.76
2000-02-01,110.0,35251.2,0.0,161.26,0.0,-3.48,-8.74,320.0
2000-02-02,110.0,35251.2,1.65,263.53,0.0,-4.01,-13.89,207.65
2000-02-03,110.0,35596.82,0.0,207.69,0.0,-8.95,-15.68,183.03
2000-02-04,100.0,35596.82,1.18,239.94,0.0,-5.33,-12.9,237.82
2000-02-05,100.0,35810.35,0.0,232.18,0.0,-4.28,-11.47,243.92
2000-02-06,95.0,35942.4,1.0,277.23,0.0,-2.61,-11.5,249.2
2000-02-07,95.0,35942.4,0.0,312.91,0.0,-2.46,-12.93,228.4
2000-02-08,95.0,36288.01,0.0,399.79,0.0,-0.72,-22.31,107.43
2000-02-09,95.0,36288.01,0.0,396.85,0.0,-2.17,-21.67,116.06
2000-02-10,98.0,36626.21,0.0,319.44,0.0,4.96,-6.51,375.55
2000-02-11,100.0,36633.61,1.12,268.98,0.0,5.67,-3.24,480.11
2000-02-12,100.0,36752.7,0.0,401.04,0.0,3.65,-15.56,186.72
2000-02-13,110.0,36979.21,0.0,356.18,0.0,-4.16,-17.35,160.0
2000-02-14,227.0,36979.21,21.27,292.62,0.0,2.83,-13.23,217.67
2000-02-15,383.0,37324.81,13.51,261.11,0.0,5.69,-6.7,368.1
2000-02-16,275.0,37324.81,1.69,302.64,0.0,-0.85,-10.11,280.6
2000-02-17,246.0,37670.39,0.0,406.61,0.0,2.25,-13.29,221.91
2000-02-18,230.0,37670.39,0.0,331.56,0.0,-5.62,-15.85,179.88
2000-02-19,220.0,38016.01,14.82,121.19,0.0,-5.0,-9.31,296.55
2000-02-20,216.0,38016.01,1.01,178.77,0.0,-2.76,-7.44,350.54
2000-02-21,203.0,38361.59,1.91,145.18,0.0,-2.78,-6.62,363.54
2000-02-22,211.0,38361.59,0.0,341.76,0.0,0.69,-9.09,307.22
2000-02-23,218.0,38650.43,0.0,452.89,0.0,9.99,-7.43,359.6
2000-02-24,302.0,38707.2,0.0,353.97,0.0,10.58,0.23,618.13
2000-02-25,579.0,38920.76,6.15,280.33,0.0,12.3,0.99,641.31
2000-02-26,946.0,39052.8,12.56,159.71,0.0,5.13,-0.26,597.27
2000-02-27,1950.0,39171.86,0.0,306.95,0.0,8.77,0.54,632.18
2000-02-28,3830.0,39398.4,14.86,315.53,0.0,13.62,0.03,611.23
2000-02-29,2020.0,39410.0,0.0,272.11,0.0,2.23,-4.43,440.11
2000-03-01,1350.0,39743.99,0.0,412.35,0.0,5.99,-5.49,403.04
2000-03-02,1110.0,39743.99,5.57,314.53,0.0,8.64,-3.44,480.17
2000-03-03,848.0,40089.6,3.23,188.17,0.0,0.06,-5.58,406.25
2000-03-04,696.0,40089.6,0.0,366.16,0.0,0.97,-8.19,327.41
2000-03-05,608.0,40435.19,0.0,412.28,0.0,4.92,-6.05,388.71
2000-03-06,518.0,40435.19,0.0,222.44,0.0,2.21,-2.89,494.93
2000-03-07,467.0,40780.8,0.0,390.41,0.0,5.51,-4.47,440.26
2000-03-08,478.0,40780.8,1.01,480.99,0.0,15.49,-1.92,526.91
2000-03-09,559.0,41126.39,0.0,504.21,0.0,19.43,1.52,681.32
2000-03-10,865.0,41126.39,9.9,394.61,0.0,20.64,-0.98,570.63
2000-03-11,977.0,41472.0,10.45,159.67,0.0,2.33,-2.3,516.6
2000-03-12,1810.0,41472.0,31.55,181.27,0.0,4.09,-1.16,562.75
2000-03-13,1250.0,41817.6,0.36,447.34,0.0,2.93,-8.25,325.94
2000-03-14,988.0,41817.6,0.0,374.9,0.0,1.19,-7.02,357.93
2000-03-15,811.0,42163.21,0.0,397.11,0.0,6.65,-2.29,520.0
2000-03-16,698.0,42163.21,0.0,511.25,0.0,13.36,-0.79,578.27
2000-03-17,1160.0,42508.81,30.06,420.6,0.0,16.39,-4.62,435.61
2000-03-18,824.0,42508.81,0.0,494.65,0.0,-3.79,-15.72,183.13
2000-03-19,748.0,42854.4,0.0,498.63,0.0,0.55,-11.64,246.67
2000-03-20,665.0,42854.4,0.0,424.77,0.0,3.93,-5.67,400.43
2000-03-21,587.0,43200.0,0.0,450.02,0.0,8.55,-2.07,527.13
2000-03-22,524.0,43545.59,0.0,329.3,0.0,6.65,-0.43,592.67
2000-03-23,468.0,43545.59,0.0,521.6,0.0,12.42,-1.79,536.04
2000-03-24,428.0,43891.19,0.0,548.35,0.0,14.83,-1.26,560.01
2000-03-25,403.0,43891.19,0.0,556.08,0.0,17.33,0.11,609.49
2000-03-26,442.0,44236.81,6.39,388.93,0.0,16.54,2.05,714.92
2000-03-27,380.0,44236.81,0.0,510.64,0.0,10.13,-3.36,480.9
2000-03-28,1130.0,44582.39,35.19,373.64,0.0,12.14,-0.93,573.1
2000-03-29,956.0,44582.39,3.84,248.31,0.0,6.25,-0.93,569.26
2000-03-30,838.0,44927.99,2.12,162.27,0.0,3.28,-0.05,608.45
2000-03-31,720.0,44927.99,1.0,324.9,0.0,3.52,-3.27,479.61
2000-04-01,619.0,45273.61,0.0,440.01,0.0,5.99,-3.87,449.8
2000-04-02,554.0,45273.61,0.0,539.48,0.0,14.51,0.04,605.8
2000-04-03,685.0,45619.2,8.72,236.1,0.0,14.16,7.33,1026.12
2000-04-04,1150.0,45619.2,28.83,253.81,0.0,15.64,8.2,1096.39
2000-04-05,1130.0,45964.82,7.3,425.01,0.0,12.99,-3.17,484.35
2000-04-06,934.0,45964.82,0.0,227.68,0.0,0.34,-4.19,443.71
2000-04-07,777.0,46310.41,0.0,574.84,0.0,14.13,-1.98,531.18
2000-04-08,684.0,46310.41,3.06,412.41,0.0,14.13,3.25,773.71
2000-04-09,912.0,46655.99,34.27,485.19,0.0,21.5,-6.31,381.78
2000-04-10,707.0,46655.99,6.71,185.77,0.0,-2.23,-6.95,360.5
2000-04-11,628.0,46990.0,0.0,393.77,0.0,1.88,-6.03,388.75
2000-04-12,647.0,47001.61,2.55,346.78,0.0,2.81,-5.13,422.35
2000-04-13,595.0,47228.12,0.0,369.34,0.0,1.33,-5.86,394.67
