Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,395.0,32486.4,0.0,237.2,0.0,5.61,-6.78,360.0
2000-01-02,366.0,32486.96,3.42,196.9,0.0,8.63,-5.23,421.85
2000-01-03,394.0,32529.61,2.27,190.35,0.0,13.02,2.0,715.83
2000-01-04,692.0,32654.45,13.14,106.84,0.0,12.42,5.96,926.09
2000-01-05,895.0,32827.48,5.62,208.81,0.0,13.65,-6.49,377.13
2000-01-06,719.0,32831.99,0.0,155.73,0.0,-2.01,-8.56,319.01
2000-01-07,748.0,32831.99,0.0,167.8,0.0,0.88,-6.31,377.45
2000-01-08,750.0,32832.55,0.0,209.13,0.0,2.36,-7.1,357.46
2000-01-09,720.0,32921.41,0.0,197.89,0.0,2.53,-6.18,382.73
2000-01-10,730.0,33144.53,1.45,203.23,0.0,6.73,-2.89,489.82
2000-01-11,966.0,33177.62,8.24,81.85,0.0,4.86,0.43,634.1
2000-01-12,860.0,33177.62,2.79,134.21,0.0,4.57,-2.33,515.73
2000-01-13,779.0,33191.02,5.37,141.47,0.0,2.89,-5.06,418.88
2000-01-14,670.0,33422.4,4.72,199.29,0.0,-4.57,-17.57,158.95
2000-01-15,600.0,33523.2,0.0,230.0,0.0,-8.01,-17.82,157.29
2000-01-16,560.0,33523.2,0.0,254.34,0.0,-2.38,-13.96,200.21
2000-01-17,520.0,33536.6,0.45,313.98,0.0,3.21,-20.31,121.82
2000-01-18,490.0,33835.72,0.0,224.18,0.0,-12.84,-21.94,111.97
2000-01-19,470.0,33868.79,0.34,246.74,0.0,-10.37,-20.75,120.86
2000-01-20,450.0,33868.79,3.29,187.04,0.0,-3.27,-13.44,213.03
2000-01-21,480.0,34036.84,5.93,222.99,0.0,-4.42,-19.01,130.33
2000-01-22,450.0,34214.4,0.0,240.42,0.0,-12.66,-22.14,114.14
2000-01-23,410.0,34214.4,0.1,280.15,0.0,-8.9,-21.1,120.0
2000-01-24,380.0,34303.77,0.0,167.29,0.0,-5.88,-11.88,247.47
2000-01-25,350.0,34559.96,0.0,292.38,0.0,-1.41,-14.29,202.42
2000-01-26,370.0,34559.96,6.09,89.93,0.0,-8.22,-12.27,239.69
2000-01-27,380.0,34728.09,0.36,284.81,0.0,-7.13,-19.07,133.08
