Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,4.8,33177.61,0.0,289.07,0.0,10.56,-5.5,400.0
2000-01-02,4.6,33177.61,0.0,291.32,0.0,14.52,-2.5,520.0
2000-01-03,4.4,33177.61,0.0,241.69,0.0,17.5,5.69,920.0
2000-01-04,4.4,33177.61,2.3,228.92,0.0,17.04,4.57,845.37
2000-01-05,4.0,33523.2,0.0,290.53,0.0,13.06,-3.25,477.84
2000-01-06,3.5,33523.2,0.0,257.23,0.0,3.45,-8.32,320.0
2000-01-07,3.4,33523.2,0.0,253.16,0.0,5.95,-5.5,400.0
2000-01-08,3.6,33523.2,0.0,253.76,0.0,4.95,-6.36,380.62
2000-01-09,3.3,33523.2,0.0,227.25,0.0,6.5,-3.08,482.1
2000-01-10,5.1,33791.22,0.0,167.45,0.0,7.58,0.85,640.0
2000-01-11,6.1,33868.8,5.44,156.08,0.0,9.59,0.87,646.38
2000-01-12,5.2,33868.8,0.01,225.09,0.0,7.32,-2.05,532.19
2000-01-13,5.0,33868.8,0.8,262.71,0.0,8.56,-3.2,479.21
2000-01-14,5.2,33868.8,0.0,301.18,0.0,4.26,-10.66,266.89
2000-01-15,5.1,34214.4,0.0,224.18,0.0,-2.11,-10.86,266.89
2000-01-16,4.8,34214.4,0.0,318.86,0.0,9.35,-8.25,320.0
2000-01-17,5.1,34214.4,0.0,331.54,0.0,6.8,-13.0,225.04
2000-01-18,4.6,34214.4,0.0,191.07,0.0,-6.04,-13.01,224.21
2000-01-19,4.5,34560.0,3.42,188.64,0.0,-2.01,-10.0,280.0
2000-01-20,4.4,34560.0,10.95,164.49,0.0,-1.04,-9.25,300.0
2000-01-21,4.6,34560.0,8.05,189.14,0.0,-3.72,-13.28,223.48
2000-01-22,4.4,34560.0,6.66,159.67,0.0,-8.43,-15.91,179.06
2000-01-23,4.3,34905.6,1.0,218.32,0.0,-5.27,-12.86,224.5
2000-01-24,4.4,34905.6,0.0,204.25,0.0,-0.91,-7.92,337.94
2000-01-25,4.3,34905.6,0.0,188.89,0.0,-1.73,-8.13,320.0
2000-01-26,4.1,35251.2,0.0,183.75,0.0,-3.25,-9.34,302.18
2000-01-27,4.0,35251.2,0.0,258.05,0.0,-4.81,-13.74,217.7
2000-01-28,3.8,35251.2,0.0,231.97,0.0,-5.33,-13.05,225.04
2000-01-29,3.7,35596.8,0.0,335.37,0.0,-1.62,-15.0,200.0
2000-01-30,3.7,35596.8,4.51,231.85,0.0,-0.76,-12.26,240.0
2000-01-31,3.7,35596.8,8.3,148.89,0.0,-1.5,-7.65,344.21
2000-02-01,3.7,35942.4,0.0,200.12,0.0,-1.25,-7.16,353.44
2000-02-02,3.7,35942.4,0.0,239.38,0.0,-1.96,-9.02,306.6
2000-02-03,3.7,35942.4,0.0,280.28,0.0,-1.57,-10.0,280.0
2000-02-04,3.7,36288.0,1.02,278.48,0.0,1.57,-6.56,360.0
2000-02-05,3.6,36288.0,0.0,299.35,0.0,1.11,-7.64,339.23
2000-02-06,3.6,36633.6,0.0,256.46,0.0,0.55,-6.42,381.34
2000-02-07,3.5,36633.6,0.0,292.92,0.0,2.78,-5.49,400.94
2000-02-08,3.5,36633.6,0.0,399.17,0.0,2.8,-11.92,245.02
2000-02-09,3.4,36979.2,0.0,412.74,0.0,5.63,-11.36,251.5
2000-02-10,3.4,36979.2,0.0,414.4,0.0,10.95,-6.88,360.0
2000-02-11,3.5,37324.8,1.48,374.26,0.0,10.81,-2.5,520.0
2000-02-12,3.5,37324.8,0.0,378.87,0.0,5.06,-7.57,344.21
2000-02-13,3.5,37324.8,0.0,274.83,0.0,-0.6,-7.98,334.37
2000-02-14,30.0,37670.4,14.54,216.84,0.0,4.27,-3.7,465.87
2000-02-15,34.0,37670.4,0.0,353.72,0.0,7.27,-3.02,492.19
2000-02-16,28.0,38016.0,0.0,404.92,0.0,9.16,-3.97,442.29
2000-02-17,23.0,38016.0,0.0,425.64,0.0,9.58,-5.74,401.63
2000-02-18,22.0,38016.0,6.82,183.34,0.0,1.32,-4.71,428.46
2000-02-19,63.0,38361.61,18.73,228.66,0.0,5.31,-2.61,501.11
2000-02-20,53.0,38361.61,0.0,248.32,0.0,3.72,-2.26,519.99
2000-02-21,41.0,38707.19,0.0,239.73,0.0,4.11,-1.59,546.6
2000-02-22,37.0,38707.19,0.0,426.02,0.0,9.55,-3.97,442.25
2000-02-23,34.0,39052.8,0.0,413.06,0.0,12.61,-0.19,606.68
2000-02-24,32.0,39052.8,0.0,430.9,0.0,16.92,2.0,720.0
2000-02-25,31.0,39052.8,0.0,436.32,0.0,22.22,5.3,903.98
2000-02-26,27.0,39398.4,0.0,403.06,0.0,18.25,5.07,885.42
2000-02-27,25.0,39398.4,0.0,255.69,0.0,12.12,5.37,896.67
2000-02-28,45.0,39744.0,11.46,298.75,0.0,15.06,2.62,743.15
2000-02-29,39.0,39744.0,0.0,448.3,0.0,13.86,-1.67,541.83
2000-03-01,33.0,40089.6,0.0,440.21,0.0,13.97,-0.91,566.86
2000-03-02,26.0,40089.6,0.0,389.14,0.0,12.09,0.47,626.16
2000-03-03,21.0,40435.2,0.0,327.9,0.0,6.84,-2.04,529.12
2000-03-04,17.0,40435.2,0.0,440.32,0.0,10.47,-4.12,440.0
2000-03-05,14.0,40780.8,0.0,398.24,0.0,14.07,1.6,689.07
2000-03-06,12.0,40780.8,0.0,443.5,0.0,14.77,-1.39,560.0
2000-03-07,10.0,40780.8,0.0,463.25,0.0,18.43,-1.49,558.44
2000-03-08,9.4,41126.4,0.0,461.11,0.0,24.91,2.75,721.29
2000-03-09,8.7,41126.4,0.0,408.23,0.0,25.33,8.66,1118.15
2000-03-10,7.9,41472.01,0.0,404.42,0.0,22.45,6.62,973.86
2000-03-11,17.0,41472.01,10.96,249.52,0.0,13.53,2.73,742.95
2000-03-12,59.0,41817.61,24.16,186.02,0.0,7.47,0.3,620.7
2000-03-13,41.0,41817.61,0.0,333.85,0.0,5.14,-4.79,425.29
2000-03-14,31.0,42163.2,0.0,404.15,0.0,10.47,-3.14,480.54
2000-03-15,25.0,42163.2,0.0,443.06,0.0,16.95,-0.34,600.0
2000-03-16,22.0,42508.8,0.0,390.65,0.0,19.08,5.09,887.15
2000-03-17,25.0,42508.8,5.56,309.84,0.0,14.56,-0.53,587.88
2000-03-18,18.0,42854.4,0.0,388.04,0.0,4.0,-8.47,323.26
2000-03-19,17.0,42854.4,0.0,308.17,0.0,4.73,-4.44,441.0
2000-03-20,17.0,43200.0,0.0,222.15,0.0,6.38,0.05,615.84
2000-03-21,63.0,43200.0,17.42,111.2,0.0,4.99,0.95,655.56
2000-03-22,139.0,43200.0,13.87,129.51,0.0,5.9,1.11,664.96
2000-03-23,81.0,43545.61,0.0,322.27,0.0,11.32,1.78,702.12
2000-03-24,48.0,43545.61,0.0,445.16,0.0,16.4,0.5,640.0
2000-03-25,35.0,43891.2,0.0,453.56,0.0,20.89,3.79,799.17
2000-03-26,27.0,43891.2,0.0,432.78,0.0,19.65,4.5,840.0
2000-03-27,23.0,44236.8,0.0,452.75,0.0,15.45,-0.49,600.0
2000-03-28,23.0,44236.8,3.0,277.1,0.0,14.17,2.69,746.72
2000-03-29,20.0,44582.39,2.14,283.41,0.0,10.7,2.4,727.09
