Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,130.0,33868.81,0.0,279.48,0.0,12.36,-1.81,535.47
2000-01-02,120.0,33868.81,0.0,268.63,0.0,14.63,1.56,684.51
2000-01-03,115.0,33994.59,0.0,222.11,0.0,17.11,6.84,987.02
2000-01-04,135.0,34214.41,0.0,181.03,0.0,17.4,8.53,1122.14
2000-01-05,130.0,34214.41,10.71,228.07,0.0,16.72,-3.62,477.08
2000-01-06,125.0,34214.41,0.0,220.15,0.0,4.14,-6.25,379.49
2000-01-07,118.0,34214.41,0.0,264.22,0.0,7.65,-5.26,419.0
2000-01-08,112.0,34214.41,0.0,273.65,0.0,8.42,-5.66,400.92
2000-01-09,117.0,34214.41,0.0,230.81,0.0,6.22,-4.33,440.15
2000-01-10,172.0,34500.14,8.73,127.0,0.0,6.64,-0.42,599.93
2000-01-11,165.0,34560.0,12.88,196.71,0.0,12.19,-0.72,589.96
2000-01-12,147.0,34560.0,0.0,240.03,0.0,10.97,-0.72,581.13
2000-01-13,143.0,34560.0,0.0,252.26,0.0,11.73,-0.75,578.63
2000-01-14,134.0,34560.0,0.0,331.43,0.0,15.18,-8.9,312.62
2000-01-15,130.0,34905.6,0.0,237.15,0.0,0.42,-9.72,297.88
2000-01-16,130.0,34905.6,0.0,273.89,0.0,6.55,-6.2,383.46
2000-01-17,124.0,34905.6,0.0,331.03,0.0,12.3,-8.68,322.13
2000-01-18,119.0,34905.6,1.66,188.25,0.0,-0.66,-9.25,303.1
2000-01-19,115.0,35191.33,0.0,146.99,0.0,-3.25,-8.76,316.7
2000-01-20,110.0,35251.18,11.16,191.67,0.0,2.65,-7.71,350.51
2000-01-21,103.0,35251.18,0.0,303.81,0.0,0.13,-13.06,230.66
2000-01-22,97.0,35251.18,0.0,228.51,0.0,-6.11,-14.9,188.84
2000-01-23,86.0,35596.8,0.0,205.46,0.0,-3.66,-11.22,261.64
2000-01-24,90.0,35596.8,0.0,259.27,0.0,-0.38,-10.38,280.73
2000-01-25,92.0,35596.8,7.21,186.99,0.0,0.84,-7.96,323.02
2000-01-26,95.0,35618.89,0.0,281.3,0.0,-2.44,-12.75,234.17
2000-01-27,88.0,35942.4,0.0,321.09,0.0,-1.61,-14.13,212.71
2000-01-28,74.0,35942.4,0.0,310.07,0.0,-2.32,-14.11,199.67
2000-01-29,80.0,35942.4,0.0,358.05,0.0,0.69,-14.63,193.88
2000-01-30,83.0,36288.02,6.7,227.16,0.0,0.93,-10.66,280.0
2000-01-31,89.0,36288.02,14.17,156.23,0.0,-0.78,-7.39,357.06
2000-02-01,84.0,36288.02,0.0,216.72,0.0,0.04,-7.32,360.0
2000-02-02,80.0,36633.6,0.0,291.36,0.0,0.63,-8.97,316.96
2000-02-03,80.0,36633.6,0.0,332.79,0.0,2.97,-8.76,322.98
2000-02-04,82.0,36633.6,0.0,287.44,0.0,4.85,-4.65,428.19
2000-02-05,82.0,36979.19,0.0,272.94,0.0,3.65,-4.84,431.59
2000-02-06,80.0,36979.19,0.0,288.18,0.0,2.92,-6.07,392.72
2000-02-07,81.0,36979.19,0.0,338.09,0.0,6.2,-4.79,431.7
2000-02-08,85.0,37324.8,0.0,331.11,0.0,8.02,-3.15,481.22
2000-02-09,84.0,37324.8,0.0,381.98,0.0,7.44,-6.11,385.5
2000-02-10,97.0,37346.89,0.0,404.29,0.0,11.83,-4.22,440.16
2000-02-11,113.0,37670.38,0.0,373.98,0.0,14.6,0.82,640.97
2000-02-12,135.0,37670.38,2.56,350.05,0.0,15.55,-2.51,512.0
2000-02-13,120.0,38015.99,5.13,130.59,0.0,-0.23,-4.69,434.08
2000-02-14,161.0,38015.99,7.14,201.64,0.0,4.75,-2.85,497.1
2000-02-15,175.0,38015.99,0.0,403.08,0.0,12.19,-2.64,509.89
2000-02-16,161.0,38361.6,0.0,401.77,0.0,11.02,-3.09,495.49
2000-02-17,152.0,38361.6,0.0,434.89,0.0,16.95,-2.27,519.9
2000-02-18,166.0,38487.39,9.13,242.56,0.0,6.1,-3.76,467.1
2000-02-19,345.0,38707.19,17.66,268.22,0.0,9.54,-1.93,533.91
2000-02-20,308.0,38707.19,0.0,425.23,0.0,12.22,-3.7,472.8
2000-02-21,256.0,39052.8,0.0,366.31,0.0,7.48,-4.31,439.2
2000-02-22,215.0,39052.8,0.0,391.94,0.0,10.01,-3.52,467.94
2000-02-23,192.0,39178.59,0.0,407.67,0.0,13.05,-1.29,560.05
2000-02-24,175.0,39398.39,0.0,404.26,0.0,17.64,3.03,762.02
2000-02-25,162.0,39398.39,0.0,418.69,0.0,21.64,5.2,896.09
2000-02-26,150.0,39743.98,0.0,416.06,0.0,22.88,6.05,923.73
2000-02-27,144.0,39743.98,0.0,345.66,0.0,17.72,6.08,926.78
2000-02-28,144.0,40089.61,4.59,297.75,0.0,18.0,3.39,782.36
2000-02-29,130.0,40089.61,0.0,427.91,0.0,14.49,-1.88,529.31
2000-03-01,126.0,40089.61,0.0,435.53,0.0,16.43,-1.2,560.16
2000-03-02,122.0,40435.2,0.0,419.74,0.0,15.89,-0.15,605.61
2000-03-03,116.0,40435.2,0.0,381.23,0.0,11.19,-2.49,518.59
2000-03-04,112.0,40780.81,0.0,417.8,0.0,12.57,-2.95,491.6
2000-03-05,108.0,40780.81,0.0,386.22,0.0,14.78,0.82,638.97
2000-03-06,105.0,41066.54,0.0,416.9,0.0,17.8,1.29,663.15
2000-03-07,101.0,41126.39,0.0,436.2,0.0,19.87,1.54,682.89
2000-03-08,99.0,41126.39,0.0,403.95,0.0,21.89,5.74,920.12
2000-03-09,96.0,41472.0,0.0,397.19,0.0,26.09,9.7,1216.14
2000-03-10,93.0,41472.0,0.0,370.87,0.0,22.79,8.25,1099.95
2000-03-11,103.0,41817.6,3.42,292.87,0.0,20.26,7.1,1008.23
2000-03-12,157.0,41817.6,17.49,253.32,0.0,14.66,3.05,764.4
2000-03-13,122.0,42163.2,0.0,364.98,0.0,6.68,-5.56,403.74
2000-03-14,115.0,42163.2,0.0,373.47,0.0,9.61,-3.36,480.0
2000-03-15,110.0,42163.2,0.0,399.83,0.0,14.49,-0.54,590.4
2000-03-16,118.0,42508.79,0.0,386.79,0.0,18.05,3.61,799.26
2000-03-17,162.0,42508.79,12.48,257.49,0.0,16.23,4.42,852.32
2000-03-18,133.0,42854.41,0.0,438.36,0.0,10.23,-5.93,393.02
2000-03-19,129.0,42854.41,0.0,337.29,0.0,6.69,-4.04,455.53
2000-03-20,144.0,43200.01,0.0,225.51,0.0,4.81,-1.72,544.39
2000-03-21,559.0,43200.01,27.35,128.25,0.0,4.99,0.28,633.22
2000-03-22,513.0,43200.01,0.16,282.37,0.0,8.38,0.16,624.36
2000-03-23,386.0,43545.58,0.0,339.27,0.0,12.68,2.28,727.1
2000-03-24,317.0,43545.58,0.0,417.11,0.0,17.4,3.19,775.44
2000-03-25,274.0,43891.22,0.0,425.24,0.0,19.76,4.68,852.75
2000-03-26,240.0,43891.22,0.0,434.5,0.0,22.43,6.69,965.73
2000-03-27,224.0,44236.8,0.0,448.2,0.0,18.32,2.33,710.62
2000-03-28,211.0,44236.8,2.61,331.6,0.0,14.1,2.72,737.72
2000-03-29,191.0,44236.8,3.16,326.87,0.0,11.69,0.33,630.0
2000-03-30,170.0,44582.39,0.0,378.6,0.0,13.75,2.01,718.59
