Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,99.0,33523.2,0.0,263.62,0.0,10.97,-2.19,520.0
2000-01-02,94.0,33523.2,0.0,277.77,0.0,18.0,1.97,717.4
2000-01-03,93.0,33523.2,0.0,187.02,0.0,19.07,9.52,1201.87
2000-01-04,97.0,33523.2,0.0,181.93,0.0,19.57,10.36,1268.64
2000-01-05,167.0,33705.67,21.52,187.79,0.0,16.14,0.84,640.0
2000-01-06,203.0,33868.8,0.0,234.73,0.0,8.15,-4.0,440.0
2000-01-07,166.0,33868.8,0.0,247.6,0.0,11.31,-2.38,520.0
2000-01-08,144.0,33868.8,0.0,245.75,0.0,9.13,-3.99,440.49
2000-01-09,132.0,33868.8,1.69,189.98,0.0,9.0,0.42,633.28
2000-01-10,132.0,33868.8,6.87,141.94,0.0,13.84,5.0,880.0
2000-01-11,143.0,34162.8,0.0,207.1,0.0,14.71,4.79,862.82
2000-01-12,140.0,34214.39,0.0,227.61,0.0,11.03,0.0,600.0
2000-01-13,127.0,34214.39,0.01,257.09,0.0,12.41,-1.53,557.76
2000-01-14,118.0,34214.39,0.0,234.23,0.0,3.85,-6.98,360.0
2000-01-15,105.0,34214.39,0.0,212.8,0.0,1.02,-8.17,320.0
2000-01-16,101.0,34560.0,0.0,270.93,0.0,10.8,-4.05,440.0
2000-01-17,100.0,34560.0,0.0,288.57,0.0,7.75,-9.74,280.0
2000-01-18,94.0,34560.0,0.0,183.93,0.0,-5.41,-12.66,240.0
2000-01-19,98.0,34560.0,0.0,249.81,0.0,0.65,-10.62,280.0
2000-01-20,96.0,34905.59,4.88,122.22,0.0,1.48,-4.86,440.0
2000-01-21,94.0,34905.59,4.57,185.34,0.0,-0.88,-10.0,280.0
2000-01-22,88.0,34905.59,0.0,199.05,0.0,-4.64,-11.42,246.38
2000-01-23,95.0,35088.05,0.0,176.55,0.0,-2.57,-8.47,320.0
2000-01-24,89.0,35251.19,0.0,202.07,0.0,2.39,-4.5,440.0
2000-01-25,86.0,35251.19,23.41,140.63,0.0,2.02,-4.3,440.0
2000-01-26,97.0,35251.19,10.33,137.62,0.0,-0.5,-6.5,360.0
2000-01-27,93.0,35596.8,0.0,216.81,0.0,-2.15,-9.25,300.11
2000-01-28,81.0,35596.8,0.0,274.49,0.0,-2.98,-12.61,240.0
2000-01-29,80.0,35596.8,0.0,319.76,0.0,0.27,-12.17,240.0
2000-01-30,80.0,35942.39,14.89,256.47,0.0,0.77,-13.0,240.0
2000-01-31,122.0,35942.39,22.23,182.96,0.0,3.32,-4.5,440.0
2000-02-01,151.0,35942.39,0.0,279.1,0.0,2.5,-6.53,360.0
2000-02-02,156.0,36288.01,0.0,259.42,0.0,2.0,-6.01,399.03
2000-02-03,139.0,36288.01,0.0,340.34,0.0,2.51,-9.83,280.0
2000-02-04,135.0,36288.01,0.0,287.04,0.0,3.99,-4.97,440.0
2000-02-05,133.0,36633.59,0.0,195.22,0.0,3.41,-2.0,520.0
2000-02-06,129.0,36633.59,0.0,236.63,0.0,3.21,-3.35,480.0
2000-02-07,126.0,36927.6,0.0,324.89,0.0,6.96,-3.18,480.0
2000-02-08,134.0,36979.2,0.0,356.87,0.0,6.39,-5.66,400.0
2000-02-09,138.0,36979.2,0.0,385.94,0.0,7.31,-7.5,360.0
2000-02-10,150.0,37324.81,0.0,389.61,0.0,11.56,-4.0,440.0
2000-02-11,199.0,37324.81,0.0,358.22,0.0,12.54,0.06,604.53
2000-02-12,267.0,37360.72,0.0,376.98,0.0,9.37,-3.97,442.7
2000-02-13,264.0,37670.39,0.0,299.91,0.0,1.5,-6.93,360.0
2000-02-14,241.0,37670.39,7.47,296.96,0.0,14.41,-1.0,560.0
2000-02-15,383.0,38016.0,0.0,374.32,0.0,12.77,-0.02,600.0
2000-02-16,397.0,38016.0,0.04,405.0,0.0,12.83,-2.5,520.0
2000-02-17,273.0,38051.91,0.0,396.42,0.0,12.7,-1.68,545.21
2000-02-18,243.0,38361.59,14.78,183.38,0.0,3.85,-2.48,520.0
2000-02-19,548.0,38361.59,17.27,205.52,0.0,8.15,0.77,640.0
2000-02-20,784.0,38707.19,0.0,301.94,0.0,8.8,0.51,640.0
2000-02-21,516.0,38707.19,0.0,330.17,0.0,8.0,-1.5,560.0
2000-02-22,340.0,39052.8,0.0,381.67,0.0,9.92,-3.02,480.0
