Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,36.0,34214.41,0.0,303.59,0.0,13.03,-3.2,480.85
2000-01-02,34.0,34214.41,0.0,279.51,0.0,12.14,-1.4,554.47
2000-01-03,32.0,34214.41,0.0,294.49,0.0,17.92,2.14,719.91
2000-01-04,31.0,34214.41,0.0,264.49,0.0,18.41,5.17,890.78
2000-01-05,30.0,34214.41,3.08,238.69,0.0,15.37,-3.98,457.83
2000-01-06,28.0,34214.41,0.0,207.86,0.0,0.28,-8.4,318.03
2000-01-07,27.0,34219.59,0.0,313.44,0.0,7.88,-8.66,315.61
2000-01-08,26.0,34531.43,0.0,297.49,0.0,6.62,-7.87,337.83
2000-01-09,28.0,34559.99,0.0,285.41,0.0,6.28,-6.94,362.79
2000-01-10,67.0,34559.99,14.22,112.7,0.0,4.92,-1.15,565.97
2000-01-11,172.0,34559.99,8.33,173.03,0.0,13.12,2.15,719.97
2000-01-12,131.0,34559.99,0.0,261.07,0.0,10.74,-1.99,528.68
2000-01-13,114.0,34635.75,0.0,298.38,0.0,14.05,-2.87,495.38
2000-01-14,100.0,34905.59,0.0,327.26,0.0,13.55,-9.34,299.9
2000-01-15,84.0,34905.59,0.0,206.68,0.0,-2.39,-11.07,262.76
2000-01-16,74.0,34905.59,0.0,318.69,0.0,7.84,-10.71,271.5
2000-01-17,67.0,34905.59,0.0,314.17,0.0,9.02,-8.48,323.18
2000-01-18,62.0,35251.2,3.06,172.26,0.0,0.03,-8.08,333.68
2000-01-19,57.0,35251.2,1.77,148.47,0.0,-1.21,-6.85,368.0
2000-01-20,57.0,35251.2,6.82,114.49,0.0,0.52,-5.0,422.85
2000-01-21,47.0,35251.2,0.02,284.82,0.0,-0.85,-12.13,244.07
2000-01-22,38.0,35596.79,0.0,167.13,0.0,-7.83,-13.68,215.16
2000-01-23,32.0,35596.79,2.29,211.33,0.0,-4.04,-12.4,237.2
2000-01-24,40.0,35596.79,0.0,186.28,0.0,-0.06,-6.63,366.54
2000-01-25,36.0,35601.98,0.0,275.51,0.0,2.48,-7.9,335.57
2000-01-26,32.0,35942.39,0.0,162.62,0.0,-4.88,-10.39,277.47
2000-01-27,27.0,35942.39,0.0,235.71,0.0,-5.69,-13.9,210.47
2000-01-28,23.0,35942.39,0.0,295.08,0.0,-5.7,-16.61,166.93
2000-01-29,26.0,36288.0,0.0,368.5,0.0,-0.1,-16.43,170.57
2000-01-30,29.0,36288.0,11.05,274.25,0.0,1.45,-14.41,203.19
2000-01-31,32.0,36288.0,8.04,125.89,0.0,-1.77,-7.05,360.01
2000-02-01,28.0,36605.04,0.0,156.7,0.0,-2.9,-7.62,344.16
2000-02-02,29.0,36633.61,0.0,165.06,0.0,-2.18,-6.98,363.17
2000-02-03,27.0,36633.61,0.0,332.2,0.0,0.32,-10.69,272.43
2000-02-04,30.0,36950.63,0.0,357.22,0.0,5.56,-6.77,366.71
2000-02-05,29.0,36979.18,0.43,173.47,0.0,0.39,-4.43,443.82
2000-02-06,28.0,36979.18,0.0,236.51,0.0,0.06,-6.44,378.17
2000-02-07,30.0,37324.8,0.0,329.25,0.0,3.01,-6.74,367.4
2000-02-08,32.0,37324.8,0.0,382.17,0.0,7.27,-5.45,409.86
2000-02-09,45.0,37324.8,0.0,416.58,0.0,7.52,-8.3,327.68
2000-02-10,60.0,37670.39,0.0,436.08,0.0,11.87,-7.52,344.16
2000-02-11,121.0,37670.39,0.0,418.51,0.0,14.17,-2.49,505.68
2000-02-12,236.0,37670.39,3.15,309.67,0.0,11.99,-1.36,557.12
2000-02-13,192.0,38016.0,2.32,176.55,0.0,0.89,-3.84,461.54
2000-02-14,387.0,38016.0,10.56,269.04,0.0,8.07,-2.65,504.66
2000-02-15,392.0,38333.04,0.19,404.13,0.0,11.21,-1.95,533.54
2000-02-16,311.0,38361.59,0.0,375.13,0.0,8.04,-2.71,500.5
2000-02-17,256.0,38361.59,0.0,457.29,0.0,17.03,-2.93,485.44
2000-02-18,276.0,38707.2,13.31,293.42,0.0,9.02,-3.07,489.73
2000-02-19,649.0,38707.2,18.77,296.57,0.0,11.72,-1.01,568.88
2000-02-20,485.0,38712.39,0.0,408.0,0.0,10.77,-2.47,514.1
2000-02-21,367.0,39052.81,0.0,239.47,0.0,2.99,-3.31,477.23
2000-02-22,299.0,39052.81,0.0,421.18,0.0,9.2,-4.89,425.4
2000-02-23,250.0,39398.41,0.0,398.26,0.0,10.5,-2.37,515.24
2000-02-24,208.0,39398.41,0.0,419.37,0.0,16.43,0.95,644.69
2000-02-25,173.0,39403.59,0.0,432.93,0.0,20.39,2.06,708.38
2000-02-26,146.0,39744.01,0.0,425.41,0.0,22.28,3.64,787.72
2000-02-27,126.0,39744.01,0.0,400.81,0.0,21.39,5.18,894.4
2000-02-28,120.0,40089.59,6.24,302.61,0.0,16.83,1.15,666.86
2000-02-29,105.0,40089.59,0.0,431.43,0.0,12.52,-4.66,434.55
2000-03-01,95.0,40274.45,0.0,456.49,0.0,17.04,-4.57,437.13
2000-03-02,89.0,40435.21,0.0,415.97,0.0,16.57,-0.1,606.7
2000-03-03,84.0,40435.21,0.0,343.08,0.0,8.86,-2.88,496.34
2000-03-04,80.0,40780.79,0.0,394.23,0.0,11.88,-2.73,503.6
2000-03-05,77.0,40780.79,0.0,391.08,0.0,13.76,-0.85,575.34
2000-03-06,73.0,41126.39,0.0,408.33,0.0,16.14,-0.08,608.97
