Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,84.0,33523.19,0.0,281.36,0.0,13.15,-2.0,520.0
2000-01-02,83.0,33523.19,0.0,275.24,0.0,18.0,2.97,757.91
2000-01-03,82.0,33668.65,0.0,187.75,0.0,19.5,10.07,1245.57
2000-01-04,84.0,33868.81,0.0,167.01,0.0,20.0,11.8,1384.19
2000-01-05,109.0,33868.81,19.02,191.12,0.0,16.93,1.5,680.0
2000-01-06,93.0,33868.81,0.0,240.03,0.0,8.5,-4.0,440.0
2000-01-07,91.0,33868.81,0.0,242.85,0.0,11.57,-1.37,559.0
2000-01-08,89.0,33868.81,0.0,247.71,0.0,9.59,-3.55,475.61
2000-01-09,89.0,33870.84,1.0,200.28,0.0,9.63,0.49,639.41
2000-01-10,95.0,34214.41,7.0,143.16,0.0,14.34,5.62,920.0
2000-01-11,96.0,34214.41,0.0,210.45,0.0,15.52,5.5,920.0
2000-01-12,89.0,34214.41,0.0,239.86,0.0,11.99,0.0,600.0
2000-01-13,88.0,34214.41,0.0,266.13,0.0,14.08,-1.0,560.1
2000-01-14,85.0,34216.43,0.0,246.16,0.0,4.79,-6.94,360.0
2000-01-15,82.0,34560.0,0.0,224.11,0.0,1.46,-8.3,320.0
2000-01-16,84.0,34560.0,0.0,273.03,0.0,10.66,-4.0,440.08
2000-01-17,83.0,34560.0,0.0,291.19,0.0,8.49,-9.03,317.51
2000-01-18,79.0,34560.0,0.0,186.1,0.0,-4.99,-12.32,240.0
2000-01-19,81.0,34905.6,0.0,257.34,0.0,0.73,-11.0,280.0
2000-01-20,84.0,34905.6,5.46,118.38,0.0,1.5,-4.5,440.0
2000-01-21,82.0,34905.6,4.62,185.6,0.0,-0.5,-9.5,280.0
2000-01-22,77.0,34907.63,0.0,194.25,0.0,-4.5,-11.0,280.0
2000-01-23,76.0,35251.21,0.0,183.76,0.0,-1.92,-8.0,320.19
2000-01-24,76.0,35251.21,0.0,179.4,0.0,2.0,-4.0,440.0
2000-01-25,85.0,35251.21,24.2,124.75,0.0,2.04,-3.45,480.0
2000-01-26,81.0,35596.8,7.26,136.82,0.0,-0.5,-6.41,367.51
2000-01-27,75.0,35596.8,0.0,212.02,0.0,-1.59,-8.5,320.0
2000-01-28,72.0,35596.8,0.0,261.21,0.0,-2.64,-11.53,244.28
2000-01-29,71.0,35942.4,0.0,314.01,0.0,0.0,-11.78,240.0
2000-01-30,75.0,35942.4,11.5,262.42,0.0,1.79,-12.72,240.0
2000-01-31,104.0,35942.4,23.63,193.82,0.0,4.4,-4.0,440.0
2000-02-01,99.0,36288.0,0.0,278.86,0.0,2.51,-6.5,360.0
2000-02-02,93.0,36288.0,0.0,250.9,0.0,2.17,-5.5,400.0
2000-02-03,90.0,36288.0,0.0,340.0,0.0,3.32,-9.0,319.51
2000-02-04,92.0,36633.6,0.0,297.32,0.0,5.0,-4.49,440.0
2000-02-05,90.0,36633.6,0.0,210.78,0.0,3.94,-2.0,520.0
2000-02-06,87.0,36633.6,0.0,225.8,0.0,3.5,-2.75,499.8
