Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,22.0,33523.2,0.0,267.42,0.0,11.63,-2.5,520.0
2000-01-02,21.0,33523.2,0.0,257.89,0.0,16.26,2.65,733.43
2000-01-03,21.0,33523.2,0.0,183.84,0.0,18.91,10.5,1280.0
2000-01-04,22.0,33523.2,17.55,121.07,0.0,18.02,9.98,1238.25
2000-01-05,30.0,33523.2,13.58,180.67,0.0,14.48,0.25,619.98
2000-01-06,28.0,33523.2,0.0,237.51,0.0,7.48,-5.5,400.0
2000-01-07,25.0,33718.14,0.0,243.71,0.0,10.6,-3.26,480.0
2000-01-08,23.0,33868.8,0.0,248.09,0.0,8.5,-5.5,400.0
2000-01-09,23.0,33868.8,0.57,203.79,0.0,8.87,-0.96,563.04
2000-01-10,26.0,33868.8,7.99,137.34,0.0,13.25,4.52,841.92
2000-01-11,30.0,33868.8,0.0,203.35,0.0,14.52,4.5,840.0
2000-01-12,24.0,33950.34,0.0,208.23,0.0,10.0,0.05,604.1
2000-01-13,23.0,34214.41,2.86,197.65,0.0,10.7,-3.0,480.0
2000-01-14,23.0,34214.41,0.0,206.26,0.0,1.01,-8.2,320.0
2000-01-15,22.0,34214.41,0.0,222.49,0.0,-0.02,-10.15,280.0
2000-01-16,22.0,34214.41,0.0,266.58,0.0,9.24,-5.55,400.0
2000-01-17,21.0,34560.01,0.0,287.49,0.0,6.92,-11.26,259.22
2000-01-18,20.0,34560.01,0.0,206.62,0.0,-5.38,-14.14,200.0
2000-01-19,20.0,34560.01,0.0,246.76,0.0,-0.78,-12.3,240.0
2000-01-20,21.0,34560.01,4.08,157.46,0.0,1.0,-6.78,360.0
2000-01-21,20.0,34905.6,0.0,248.16,0.0,-1.5,-11.0,280.0
2000-01-22,20.0,34905.6,0.0,224.26,0.0,-5.0,-13.16,227.42
2000-01-23,19.0,34905.6,0.0,187.08,0.0,-2.5,-9.02,318.32
2000-01-24,20.0,35223.68,2.24,155.57,0.0,1.7,-4.0,440.0
2000-01-25,33.0,35251.2,12.29,127.32,0.0,2.5,-3.3,480.0
2000-01-26,22.0,35251.2,0.0,190.2,0.0,0.03,-6.47,362.08
2000-01-27,21.0,35446.14,0.0,210.87,0.0,-2.5,-9.71,280.0
2000-01-28,20.0,35596.8,0.0,263.67,0.0,-3.98,-13.47,202.73
2000-01-29,20.0,35596.8,0.0,332.43,0.0,0.47,-14.0,200.0
2000-01-30,21.0,35791.73,22.07,274.03,0.0,4.4,-14.35,200.0
2000-01-31,37.0,35942.4,20.11,215.64,0.0,5.94,-4.4,440.0
2000-02-01,34.0,35942.4,0.0,249.6,0.0,2.65,-5.5,400.0
2000-02-02,31.0,36137.34,0.0,233.26,0.0,1.0,-6.36,371.32
2000-02-03,28.0,36288.0,0.0,343.17,0.0,3.03,-10.39,280.0
2000-02-04,27.0,36288.0,0.0,269.21,0.0,4.68,-4.06,440.0
2000-02-05,27.0,36633.61,2.0,188.65,0.0,3.53,-1.97,522.08
2000-02-06,27.0,36633.61,0.0,238.1,0.0,3.35,-3.64,468.46
2000-02-07,26.0,36633.61,0.0,301.88,0.0,6.74,-2.81,495.6
2000-02-08,27.0,36979.2,0.0,358.6,0.0,5.07,-7.78,337.51
2000-02-09,26.0,36979.2,0.0,386.4,0.0,7.56,-8.5,320.0
2000-02-10,28.0,37174.12,0.0,379.86,0.0,11.5,-3.94,444.97
2000-02-11,30.0,37324.79,0.94,342.54,0.0,11.5,-0.51,599.11
2000-02-12,32.0,37324.79,0.0,344.02,0.0,6.97,-4.51,440.0
2000-02-13,30.0,37670.4,0.0,353.23,0.0,4.06,-7.76,339.22
