Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,450.0,32634.73,0.0,244.38,0.0,5.65,-7.14,360.0
2000-01-02,448.0,32721.09,1.26,269.2,0.0,9.34,-7.12,353.94
2000-01-03,480.0,32801.46,2.34,208.4,0.0,14.42,2.65,739.71
2000-01-04,912.0,32831.99,12.7,129.21,0.0,13.53,5.5,904.84
2000-01-05,1580.0,32831.99,4.92,208.9,0.0,13.93,-5.1,420.9
2000-01-06,1330.0,32832.65,0.0,163.48,0.0,-0.92,-7.83,335.37
2000-01-07,1240.0,32929.88,0.0,188.29,0.0,2.8,-5.49,401.18
2000-01-08,1110.0,33066.65,0.62,194.41,0.0,2.09,-6.39,376.39
2000-01-09,992.0,33171.46,0.0,191.34,0.0,3.19,-5.1,432.14
2000-01-10,999.0,33177.6,2.48,151.54,0.0,6.94,-1.2,562.81
2000-01-11,1320.0,33177.6,8.31,99.69,0.0,5.93,0.45,627.9
2000-01-12,1150.0,33275.57,2.03,145.05,0.0,3.75,-2.63,505.14
2000-01-13,1080.0,33456.77,3.86,134.18,0.0,2.24,-5.17,418.57
2000-01-14,951.0,33523.25,1.97,259.07,0.0,-3.29,-15.45,185.13
2000-01-15,800.0,33523.25,0.0,212.51,0.0,-6.29,-15.08,192.57
2000-01-16,800.0,33621.14,0.0,290.66,0.0,1.54,-14.06,203.76
2000-01-17,700.0,33802.34,0.0,315.6,0.0,3.89,-18.13,147.56
2000-01-18,540.0,33868.81,0.0,225.21,0.0,-10.13,-19.3,132.71
2000-01-19,660.0,33868.81,0.07,258.09,0.0,-6.43,-17.66,155.5
2000-01-20,720.0,34058.78,3.26,128.94,0.0,-3.68,-10.24,280.74
2000-01-21,560.0,34214.39,3.0,214.8,0.0,-5.49,-18.72,140.5
2000-01-22,450.0,34214.39,1.49,235.69,0.0,-11.05,-20.42,122.01
2000-01-23,450.0,34312.34,0.63,281.08,0.0,-7.1,-19.25,131.55
2000-01-24,540.0,34553.9,0.26,226.88,0.0,-3.56,-12.2,242.03
2000-01-25,480.0,34560.02,0.0,278.32,0.0,-3.44,-15.01,191.59
2000-01-26,450.0,34657.89,1.02,164.37,0.0,-7.02,-12.75,230.87
2000-01-27,360.0,34905.59,0.0,273.88,0.0,-6.43,-17.26,159.55
2000-01-28,290.0,34905.59,0.0,195.5,0.0,-9.66,-16.46,160.22
2000-01-29,260.0,35053.86,0.0,336.76,0.0,-4.39,-20.83,119.26
2000-01-30,240.0,35251.18,2.67,308.09,0.0,-0.37,-21.13,116.95
2000-01-31,260.0,35251.18,6.71,129.34,0.0,-2.87,-8.54,320.0
2000-02-01,320.0,35485.87,0.0,139.33,0.0,-3.93,-8.18,329.24
2000-02-02,290.0,35596.83,0.04,201.75,0.0,-4.53,-10.75,271.18
2000-02-03,260.0,35616.8,0.0,260.54,0.0,-4.26,-12.72,240.0
2000-02-04,250.0,35942.43,3.24,175.6,0.0,-1.84,-8.89,307.55
2000-02-05,280.0,35942.43,2.93,248.62,0.0,-0.5,-12.09,240.45
2000-02-06,270.0,36132.39,0.83,300.66,0.0,-1.66,-11.46,248.6
2000-02-07,240.0,36287.97,0.0,295.48,0.0,-0.82,-10.29,279.41
2000-02-08,230.0,36288.64,0.0,397.01,0.0,-0.46,-21.37,114.82
2000-02-09,210.0,36633.6,0.0,401.54,0.0,1.44,-20.89,118.56
2000-02-10,230.0,36633.6,0.0,381.89,0.0,8.21,-9.36,295.79
2000-02-11,260.0,36912.73,4.33,257.61,0.0,6.81,-6.45,378.13
2000-02-12,330.0,36979.2,0.0,381.86,0.0,1.77,-14.6,198.78
2000-02-13,450.0,37077.18,0.0,323.04,0.0,-1.45,-12.78,231.33
2000-02-14,580.0,37324.79,14.08,189.39,0.0,0.14,-7.82,334.67
2000-02-15,900.0,37324.79,6.82,211.37,0.0,1.32,-7.49,346.88
2000-02-16,860.0,37670.42,0.0,303.21,0.0,2.38,-6.89,363.74
2000-02-17,760.0,37670.42,0.0,386.39,0.0,4.2,-9.76,285.17
2000-02-18,680.0,38009.86,3.52,219.21,0.0,-0.81,-8.16,321.31
2000-02-19,800.0,38016.0,14.74,124.15,0.0,-1.28,-5.68,400.9
2000-02-20,780.0,38250.69,0.45,147.88,0.0,-2.22,-5.95,392.4
2000-02-21,680.0,38361.61,2.54,156.29,0.0,-0.8,-5.1,424.01
2000-02-22,620.0,38459.51,0.0,370.32,0.0,5.69,-5.28,417.25
2000-02-23,780.0,38707.18,0.0,430.65,0.0,11.17,-4.42,441.03
2000-02-24,1700.0,38707.85,0.0,394.16,0.0,13.65,0.87,648.04
2000-02-25,4500.0,39052.8,6.11,308.27,0.0,16.09,1.68,686.45
2000-02-26,7240.0,39052.8,0.0,386.51,0.0,14.72,2.2,718.22
2000-02-27,5560.0,39398.44,0.0,273.36,0.0,11.1,3.58,792.68
2000-02-28,5790.0,39398.44,14.29,319.24,0.0,13.38,-1.16,561.99
2000-02-29,4190.0,39743.98,0.0,422.23,0.0,8.0,-5.16,426.29
2000-03-01,3230.0,39743.98,0.0,449.68,0.0,11.23,-4.45,440.0
2000-03-02,2920.0,40089.6,8.0,264.44,0.0,7.44,-2.47,511.24
2000-03-03,2260.0,40089.6,0.61,251.18,0.0,1.47,-4.94,427.06
2000-03-04,1920.0,40435.21,0.0,434.34,0.0,6.87,-6.78,361.49
2000-03-05,1650.0,40435.21,0.0,444.61,0.0,9.59,-5.01,432.87
2000-03-06,1380.0,40780.78,0.0,459.69,0.0,11.0,-4.69,437.77
2000-03-07,1170.0,40780.78,0.0,459.69,0.0,11.42,-4.3,440.24
2000-03-08,1060.0,41126.43,0.0,507.24,0.0,21.75,-2.56,508.0
2000-03-09,970.0,41126.43,0.0,459.67,0.0,23.36,5.82,924.65
2000-03-10,905.0,41472.02,1.71,491.39,0.0,22.26,1.54,682.6
2000-03-11,819.0,41472.02,0.0,234.36,0.0,4.47,-1.42,553.95
2000-03-12,989.0,41817.59,11.46,201.12,0.0,3.56,-3.08,488.3
2000-03-13,929.0,41817.59,0.08,360.35,0.0,1.09,-8.07,331.27
2000-03-14,837.0,42163.24,0.0,439.92,0.0,6.79,-5.55,407.17
2000-03-15,810.0,42163.24,0.0,462.3,0.0,12.13,-1.83,537.16
2000-03-16,809.0,42508.8,0.0,479.9,0.0,17.03,1.2,664.91
2000-03-17,1700.0,42508.8,17.43,393.57,0.0,13.36,-5.94,393.16
2000-03-18,1750.0,42854.36,0.0,463.7,0.0,0.64,-12.59,233.44
2000-03-19,1680.0,42854.36,0.0,474.46,0.0,5.41,-8.63,317.91
2000-03-20,1540.0,43200.0,0.0,323.59,0.0,6.93,-1.35,556.97
2000-03-21,1740.0,43200.0,2.97,265.61,0.0,9.08,1.67,692.64
2000-03-22,3080.0,43200.0,16.85,140.59,0.0,6.81,2.25,720.04
2000-03-23,2710.0,43545.61,0.0,346.88,0.0,11.6,2.51,730.82
2000-03-24,2370.0,43545.61,0.0,503.73,0.0,14.82,-1.34,556.04
2000-03-25,2020.0,43891.2,0.56,517.52,0.0,18.89,1.09,647.85
2000-03-26,1690.0,43891.2,1.13,534.71,0.0,20.11,0.42,621.44
2000-03-27,1410.0,44236.78,0.0,497.14,0.0,12.63,-2.92,494.57
2000-03-28,1280.0,44236.78,2.76,365.61,0.0,12.11,-1.15,560.75
2000-03-29,1120.0,44582.4,2.08,342.84,0.0,9.13,-0.06,606.89
2000-03-30,979.0,44582.4,1.15,209.63,0.0,4.16,-0.81,577.87
2000-03-31,835.0,44928.04,0.0,503.03,0.0,8.45,-6.41,377.01
2000-04-01,744.0,44928.04,0.0,559.44,0.0,13.85,-6.13,384.97
2000-04-02,698.0,45273.61,0.0,560.58,0.0,17.2,-3.87,457.13
2000-04-03,1320.0,45273.61,13.63,199.36,0.0,12.97,6.08,929.6
2000-04-04,7150.0,45619.18,34.92,279.21,0.0,16.45,6.19,949.61
2000-04-05,6500.0,45619.18,4.28,341.05,0.0,9.05,-3.32,476.68
2000-04-06,4210.0,45964.8,1.69,378.99,0.0,8.73,-1.61,551.16
2000-04-07,2970.0,45964.8,0.0,537.92,0.0,15.66,-2.13,525.19
2000-04-08,3240.0,46310.39,9.86,324.05,0.0,10.75,-0.72,580.04
2000-04-09,4340.0,46310.39,13.82,381.63,0.0,9.86,-4.87,428.53
2000-04-10,3560.0,46656.02,1.09,362.63,0.0,5.51,-3.29,479.95
2000-04-11,2720.0,46656.02,0.18,401.38,0.0,7.28,-2.82,497.54
2000-04-12,2250.0,47001.61,2.47,347.55,0.0,6.38,-3.1,487.3
2000-04-13,1750.0,47001.61,0.0,474.42,0.0,6.87,-5.8,397.85
2000-04-14,1450.0,47347.21,0.0,473.17,0.0,9.78,-3.02,481.49
2000-04-15,1270.0,47347.21,0.0,537.85,0.0,20.09,2.42,720.02
2000-04-16,1140.0,47692.12,0.0,525.46,0.0,22.74,5.45,911.08
2000-04-17,1400.0,47692.79,8.41,398.94,0.0,22.67,4.6,850.17
2000-04-18,1720.0,47940.49,5.95,147.23,0.0,7.92,3.41,784.46
2000-04-19,1650.0,48038.41,3.51,163.54,0.0,8.49,3.95,802.19
2000-04-20,1580.0,48149.4,0.0,322.07,0.0,13.54,5.62,915.39
2000-04-21,2310.0,48384.01,18.79,199.15,0.0,14.16,7.62,1049.91
2000-04-22,4830.0,48390.11,14.39,201.75,0.0,11.13,4.7,856.66
2000-04-23,5990.0,48729.63,8.21,176.82,0.0,7.96,2.6,739.37
2000-04-24,4460.0,48729.63,0.0,382.37,0.0,8.26,-0.82,577.17
2000-04-25,3190.0,49075.21,0.0,534.98,0.0,17.24,0.43,626.17
2000-04-26,2380.0,49075.21,0.0,543.76,0.0,15.42,-1.89,533.81
2000-04-27,1890.0,49322.84,0.0,497.91,0.0,13.12,-0.71,580.76
2000-04-28,1540.0,49420.78,0.0,506.44,0.0,14.11,-0.46,592.22
2000-04-29,1280.0,49487.26,0.0,539.12,0.0,18.07,0.21,619.58
2000-04-30,1080.0,49766.38,0.0,538.07,0.0,18.95,0.96,653.34
2000-05-01,925.0,49766.38,0.0,551.85,0.0,18.03,-1.0,570.6
2000-05-02,958.0,50111.32,7.19,395.01,0.0,19.35,2.43,730.84
2000-05-03,833.0,50111.99,0.0,544.79,0.0,18.67,0.09,615.67
2000-05-04,731.0,50267.57,0.0,549.5,0.0,22.47,2.22,720.1
2000-05-05,708.0,50457.64,3.67,409.21,0.0,24.79,6.52,971.11
2000-05-06,650.0,50457.64,0.0,478.4,0.0,26.91,10.96,1316.71
2000-05-07,598.0,50783.2,0.0,474.64,0.0,27.86,11.95,1396.07
2000-05-08,563.0,50803.16,0.2,466.43,0.0,28.13,12.38,1431.47
2000-05-09,531.0,50914.09,0.0,430.15,0.0,28.12,14.36,1629.04
2000-05-10,507.0,51148.83,0.65,426.39,0.0,28.2,13.53,1551.52
2000-05-11,505.0,51148.83,8.6,384.88,0.0,23.77,5.61,914.46
2000-05-12,459.0,51346.16,1.58,455.2,0.0,23.42,6.33,956.49
2000-05-13,444.0,51494.4,0.0,394.87,0.0,25.88,13.5,1552.38
2000-05-14,474.0,51494.4,5.32,428.39,0.0,24.37,3.39,779.53
2000-05-15,412.0,51742.06,0.0,507.13,0.0,16.09,-0.67,583.63
