Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,243.0,32831.32,0.0,241.09,0.0,4.93,-6.38,369.54
2000-01-02,233.0,32832.01,0.38,251.2,0.0,8.77,-3.67,465.8
2000-01-03,241.0,32832.01,0.29,213.99,0.0,12.68,3.03,762.35
2000-01-04,285.0,32832.01,5.81,131.34,0.0,14.21,6.63,970.22
2000-01-05,410.0,32832.01,9.14,212.0,0.0,13.73,-4.76,428.07
2000-01-06,330.0,32877.19,0.0,211.51,0.0,-0.3,-9.0,308.65
2000-01-07,290.0,33098.86,0.0,210.43,0.0,2.62,-5.96,395.73
2000-01-08,250.0,33177.6,0.0,254.39,0.0,3.9,-7.61,347.35
2000-01-09,230.0,33177.6,0.0,212.95,0.0,3.81,-4.87,429.78
2000-01-10,450.0,33177.6,2.81,185.14,0.0,7.74,-0.17,600.35
2000-01-11,1170.0,33179.42,22.87,102.82,0.0,6.31,1.05,643.9
2000-01-12,839.0,33444.45,0.0,198.42,0.0,6.67,-1.12,565.7
2000-01-13,660.0,33523.2,1.93,193.83,0.0,3.55,-4.73,440.0
2000-01-14,520.0,33523.2,2.01,246.26,0.0,-3.15,-15.21,190.38
2000-01-15,400.0,33523.2,0.0,214.58,0.0,-6.88,-14.88,194.48
2000-01-16,350.0,33790.04,0.0,279.36,0.0,-0.63,-13.02,228.66
2000-01-17,310.0,33868.8,0.0,320.51,0.0,3.99,-17.97,150.66
2000-01-18,260.0,33868.8,0.0,181.94,0.0,-12.79,-19.1,140.21
2000-01-19,280.0,33870.62,0.0,243.21,0.0,-8.53,-17.61,154.98
2000-01-20,300.0,34214.4,2.92,180.24,0.0,-3.0,-11.48,255.08
2000-01-21,270.0,34214.4,4.0,209.77,0.0,-5.02,-16.46,170.29
2000-01-22,250.0,34214.4,0.0,211.41,0.0,-11.29,-18.57,147.4
2000-01-23,230.0,34481.24,0.0,234.48,0.0,-8.35,-16.5,169.74
2000-01-24,230.0,34560.01,0.0,179.78,0.0,-4.01,-10.0,283.78
2000-01-25,240.0,34560.01,0.0,251.2,0.0,-1.11,-10.07,281.57
2000-01-26,230.0,34826.84,9.8,82.3,0.0,-6.68,-10.03,283.77
2000-01-27,220.0,34905.6,0.0,287.48,0.0,-6.18,-16.69,166.26
2000-01-28,200.0,34905.6,0.0,220.23,0.0,-10.12,-17.15,156.9
