Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,168.0,32832.01,0.0,244.85,0.0,4.8,-6.64,360.0
2000-01-02,162.0,32832.01,0.0,262.75,0.0,9.44,-3.98,441.32
2000-01-03,163.0,32832.01,0.0,223.71,0.0,13.31,2.96,757.08
2000-01-04,171.0,32832.01,0.0,159.76,0.0,14.79,7.96,1076.7
2000-01-05,180.0,32832.01,6.11,216.8,0.0,14.84,-4.36,445.3
2000-01-06,156.0,32891.71,0.0,244.37,0.0,-0.14,-11.05,266.67
2000-01-07,146.0,33165.46,0.0,256.89,0.0,2.92,-9.02,315.52
2000-01-08,137.0,33177.61,0.0,260.96,0.0,4.61,-7.63,348.2
2000-01-09,130.0,33177.61,0.0,251.19,0.0,4.18,-7.09,358.54
2000-01-10,169.0,33177.61,3.8,169.4,0.0,9.13,0.02,609.37
2000-01-11,308.0,33180.62,25.14,131.22,0.0,7.03,0.12,609.36
2000-01-12,262.0,33511.05,0.0,196.26,0.0,6.85,-1.02,560.24
2000-01-13,210.0,33523.21,1.94,207.31,0.0,3.9,-4.81,434.87
2000-01-14,170.0,33523.21,3.41,201.71,0.0,-3.44,-15.25,188.93
2000-01-15,160.0,33523.21,0.0,202.86,0.0,-8.0,-15.57,181.44
2000-01-16,160.0,33856.65,0.0,266.96,0.0,-1.43,-12.76,232.85
2000-01-17,130.0,33868.81,0.0,327.35,0.0,3.71,-18.56,142.15
2000-01-18,150.0,33868.81,0.0,205.91,0.0,-12.37,-19.82,124.65
2000-01-19,140.0,33871.81,0.0,266.27,0.0,-7.89,-18.55,141.73
2000-01-20,140.0,34214.4,2.0,213.83,0.0,-4.79,-12.52,236.07
2000-01-21,140.0,34214.4,4.0,201.86,0.0,-5.86,-16.41,167.45
2000-01-22,140.0,34214.4,0.0,193.0,0.0,-11.89,-18.47,144.79
2000-01-23,130.0,34547.87,0.0,216.16,0.0,-9.05,-16.54,163.6
2000-01-24,120.0,34560.03,0.0,233.72,0.0,-3.51,-11.79,246.37
2000-01-25,120.0,34560.03,11.99,190.48,0.0,0.09,-8.69,315.41
2000-01-26,120.0,34893.46,23.84,111.27,0.0,-4.68,-9.33,295.7
2000-01-27,110.0,34905.61,6.83,237.11,0.0,-5.44,-15.91,175.13
2000-01-28,110.0,34905.61,0.0,209.57,0.0,-11.22,-17.77,157.9
2000-01-29,100.0,35251.21,0.0,295.72,0.0,-7.33,-17.64,160.0
2000-01-30,120.0,35251.21,0.0,372.03,0.0,0.71,-17.59,160.0
2000-01-31,110.0,35251.21,24.16,249.99,0.0,-0.84,-13.1,230.34
2000-02-01,110.0,35596.8,0.0,274.22,0.0,-1.44,-10.07,280.0
2000-02-02,100.0,35596.8,0.0,297.16,0.0,-1.36,-10.88,275.69
2000-02-03,110.0,35747.43,0.0,349.29,0.0,-2.88,-15.41,187.83
2000-02-04,110.0,35942.4,3.0,191.81,0.0,-3.74,-11.13,269.95
2000-02-05,100.0,35942.4,0.78,327.56,0.0,-0.68,-11.1,261.44
2000-02-06,95.0,36288.0,0.0,284.48,0.0,-1.12,-9.31,297.41
2000-02-07,90.0,36288.0,0.0,327.07,0.0,0.64,-9.25,298.97
2000-02-08,88.0,36347.72,0.0,412.96,0.0,1.38,-16.13,171.52
2000-02-09,85.0,36633.61,0.0,416.58,0.0,0.41,-17.28,160.0
2000-02-10,80.0,36633.61,0.0,408.81,0.0,5.61,-11.06,267.78
2000-02-11,80.0,36979.2,1.0,391.79,0.0,7.77,-6.86,360.0
2000-02-12,80.0,36979.2,0.0,413.64,0.0,4.83,-11.81,248.61
2000-02-13,77.0,37312.64,0.0,397.96,0.0,-0.58,-14.89,199.27
