Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,28.0,32832.0,0.0,259.1,0.0,6.61,-6.01,399.19
2000-01-02,26.0,32832.0,0.0,283.09,0.0,12.1,-4.15,440.0
2000-01-03,27.0,32833.33,2.43,201.84,0.0,15.7,5.07,885.26
2000-01-04,37.0,33177.6,5.45,126.47,0.0,14.87,7.62,1049.71
2000-01-05,32.0,33177.6,2.25,266.91,0.0,12.92,-3.62,471.89
2000-01-06,27.0,33177.6,0.0,206.4,0.0,0.13,-8.22,325.04
2000-01-07,24.0,33177.6,0.0,239.21,0.0,4.72,-5.77,400.0
2000-01-08,23.0,33177.6,0.0,219.48,0.0,3.22,-5.84,395.84
2000-01-09,22.0,33178.93,0.0,214.96,0.0,4.07,-4.68,431.35
2000-01-10,32.0,33523.2,0.04,196.89,0.0,8.61,0.65,640.0
2000-01-11,40.0,33523.2,5.81,122.29,0.0,7.23,0.87,638.35
2000-01-12,32.0,33523.2,0.38,203.44,0.0,5.48,-2.58,510.26
2000-01-13,31.0,33523.2,1.0,179.01,0.0,3.38,-3.47,473.33
2000-01-14,45.0,33863.25,0.97,279.52,0.0,-0.56,-13.18,225.32
2000-01-15,44.0,33868.8,0.0,214.19,0.0,-5.39,-13.48,219.69
2000-01-16,36.0,33868.8,0.0,310.51,0.0,4.22,-12.43,232.71
2000-01-17,35.0,33868.8,0.0,327.91,0.0,5.8,-16.32,174.57
2000-01-18,44.0,34208.85,0.0,199.97,0.0,-8.92,-16.09,178.35
2000-01-19,44.0,34214.4,1.0,238.84,0.0,-4.99,-14.03,209.07
2000-01-20,43.0,34214.4,3.37,103.79,0.0,-3.08,-7.85,332.15
2000-01-21,43.0,34215.74,3.0,198.44,0.0,-4.65,-14.95,199.17
2000-01-22,42.0,34560.01,1.0,187.41,0.0,-10.01,-16.38,172.12
2000-01-23,42.0,34560.01,1.0,240.06,0.0,-7.28,-15.8,181.84
2000-01-24,42.0,34560.01,0.0,200.8,0.0,-2.73,-9.55,288.25
2000-01-25,42.0,34905.59,0.0,256.59,0.0,-1.96,-11.18,265.52
2000-01-26,41.0,34905.59,2.03,138.3,0.0,-5.76,-10.2,279.59
2000-01-27,40.0,34905.59,0.0,290.37,0.0,-4.9,-15.66,185.39
2000-01-28,40.0,35251.19,0.0,224.5,0.0,-8.26,-15.65,186.2
2000-01-29,39.0,35251.19,0.0,342.6,0.0,-3.13,-18.1,149.51
2000-01-30,39.0,35251.19,1.24,354.92,0.0,0.08,-16.47,170.89
2000-01-31,38.0,35596.81,5.82,132.74,0.0,-2.84,-8.26,320.0
2000-02-01,38.0,35596.81,0.0,138.19,0.0,-3.46,-7.38,350.05
2000-02-02,37.0,35598.14,0.0,224.96,0.0,-3.6,-10.16,279.01
2000-02-03,37.0,35942.4,0.0,295.24,0.0,-3.51,-12.84,229.01
2000-02-04,37.0,35942.4,2.88,161.48,0.0,-1.21,-6.95,360.0
2000-02-05,36.0,36288.01,2.02,322.27,0.0,-0.01,-10.31,277.2
2000-02-06,35.0,36288.01,0.0,278.12,0.0,-1.86,-9.79,290.29
2000-02-07,35.0,36288.01,0.0,231.9,0.0,-0.23,-6.49,370.73
2000-02-08,35.0,36633.6,0.0,399.07,0.0,-0.35,-17.45,152.07
2000-02-09,36.0,36633.6,0.0,402.83,0.0,1.92,-15.93,181.25
2000-02-10,54.0,36979.19,0.0,390.72,0.0,9.21,-6.93,360.0
2000-02-11,70.0,36979.19,1.93,338.19,0.0,8.23,-3.0,480.0
2000-02-12,69.0,36979.19,0.0,383.42,0.0,3.77,-10.5,275.06
2000-02-13,54.0,37324.79,0.0,305.75,0.0,-0.79,-9.86,287.33
2000-02-14,314.0,37324.79,24.0,178.6,0.0,1.26,-5.36,410.96
2000-02-15,300.0,37670.39,3.45,230.52,0.0,3.54,-5.37,413.15
2000-02-16,160.0,37670.39,0.61,338.17,0.0,4.59,-5.11,421.1
2000-02-17,82.0,38016.0,0.0,418.19,0.0,7.38,-8.43,323.02
2000-02-18,72.0,38016.0,3.03,214.92,0.0,0.4,-7.14,358.23
2000-02-19,77.0,38016.0,15.0,151.95,0.0,0.73,-4.3,444.88
2000-02-20,63.0,38361.6,0.0,186.67,0.0,-0.47,-4.9,427.25
2000-02-21,61.0,38361.6,0.0,221.78,0.0,0.9,-4.41,440.16
2000-02-22,69.0,38707.18,0.0,387.85,0.0,6.85,-4.57,434.93
2000-02-23,99.0,38707.18,0.0,412.57,0.0,11.54,-1.92,534.72
2000-02-24,144.0,39052.8,0.0,397.8,0.0,14.79,2.14,718.49
2000-02-25,224.0,39052.8,3.86,318.29,0.0,19.55,3.2,771.81
2000-02-26,209.0,39398.41,0.0,407.18,0.0,18.53,4.5,840.0
2000-02-27,218.0,39398.41,0.0,230.49,0.0,9.88,3.91,809.46
2000-02-28,317.0,39738.45,17.89,300.32,0.0,13.3,0.38,627.09
2000-02-29,232.0,39744.0,0.0,416.21,0.0,8.55,-4.67,433.26
2000-03-01,200.0,39744.0,0.0,437.3,0.0,12.47,-3.0,488.78
2000-03-02,170.0,40089.6,6.02,260.12,0.0,9.04,-0.91,567.52
2000-03-03,132.0,40089.6,0.0,241.85,0.0,2.53,-3.58,472.94
2000-03-04,113.0,40435.21,0.0,419.78,0.0,7.68,-5.57,405.9
2000-03-05,98.0,40435.21,0.0,429.64,0.0,11.22,-3.26,484.58
2000-03-06,83.0,40780.8,0.0,438.53,0.0,12.03,-3.31,483.53
2000-03-07,72.0,40780.8,0.0,455.09,0.0,14.53,-3.37,477.37
2000-03-08,66.0,41126.4,0.0,456.74,0.0,22.07,1.14,653.1
2000-03-09,61.0,41126.4,0.0,405.2,0.0,24.49,8.5,1120.0
2000-03-10,56.0,41472.01,1.0,440.34,0.0,22.99,4.09,817.49
2000-03-11,74.0,41472.01,0.0,261.39,0.0,6.29,-1.01,568.44
2000-03-12,92.0,41817.61,15.06,172.1,0.0,5.24,-0.98,571.46
2000-03-13,68.0,41817.61,0.0,302.93,0.0,1.97,-6.25,387.77
2000-03-14,65.0,42163.2,0.0,418.91,0.0,8.74,-4.86,428.58
2000-03-15,62.0,42163.2,0.0,422.4,0.0,13.63,-0.87,578.05
2000-03-16,64.0,42508.8,0.0,399.2,0.0,19.0,4.93,874.04
2000-03-17,106.0,42508.8,15.33,329.16,0.0,12.83,-3.51,476.3
2000-03-18,72.0,42854.42,0.0,398.93,0.0,1.74,-10.67,269.12
2000-03-19,69.0,42854.42,0.0,386.07,0.0,4.6,-7.28,354.95
2000-03-20,67.0,43200.01,0.0,224.8,0.0,4.64,-1.5,550.72
2000-03-21,176.0,43200.01,11.7,154.7,0.0,6.8,1.14,663.33
2000-03-22,192.0,43200.01,20.26,86.01,0.0,4.87,2.02,705.59
2000-03-23,152.0,43545.59,0.0,299.54,0.0,9.82,1.45,680.97
2000-03-24,126.0,43545.59,0.0,440.16,0.0,13.89,-0.9,573.26
2000-03-25,112.0,43891.19,0.0,473.83,0.0,18.73,0.38,630.6
2000-03-26,98.0,43891.19,2.8,376.93,0.0,21.11,2.6,740.52
