Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,52.0,32486.4,0.0,220.55,0.0,5.12,-6.57,360.0
2000-01-02,52.0,32486.4,3.21,188.86,0.0,9.37,-4.96,440.0
2000-01-03,70.0,32486.4,3.1,171.85,0.0,13.6,2.0,720.0
2000-01-04,297.0,32486.4,14.45,115.72,0.0,12.88,5.35,907.42
2000-01-05,162.0,32547.84,5.78,207.16,0.0,13.95,-7.69,341.54
2000-01-06,115.0,32832.0,0.0,136.21,0.0,-2.36,-8.36,320.0
2000-01-07,109.0,32832.0,0.0,140.38,0.0,0.61,-5.62,400.14
2000-01-08,97.0,32832.0,0.0,206.01,0.0,1.82,-8.05,333.33
2000-01-09,89.0,32832.0,0.0,200.57,0.0,3.09,-6.4,368.39
2000-01-10,112.0,32832.04,1.07,196.35,0.0,6.37,-3.37,480.0
2000-01-11,168.0,33177.61,7.55,82.95,0.0,4.91,0.14,612.12
2000-01-12,128.0,33177.61,3.87,118.1,0.0,3.88,-3.05,487.73
2000-01-13,110.0,33177.61,6.03,138.75,0.0,2.17,-6.05,388.63
2000-01-14,96.0,33177.61,4.56,196.68,0.0,-4.95,-18.45,149.04
2000-01-15,85.0,33493.57,0.0,233.2,0.0,-7.77,-18.49,152.37
2000-01-16,76.0,33523.2,0.0,264.72,0.0,-1.04,-14.51,200.0
2000-01-17,70.0,33523.2,0.66,310.72,0.0,2.62,-21.18,120.0
2000-01-18,65.0,33523.23,0.0,238.49,0.0,-12.79,-23.41,86.81
2000-01-19,63.0,33868.8,1.25,249.28,0.0,-9.79,-21.41,120.0
2000-01-20,80.0,33868.8,4.44,169.73,0.0,-3.0,-12.71,235.69
2000-01-21,63.0,33868.8,6.26,221.85,0.0,-4.47,-19.78,120.0
2000-01-22,50.0,34214.39,0.0,257.2,0.0,-12.66,-23.82,80.0
2000-01-23,55.0,34214.39,0.0,277.16,0.0,-8.99,-21.61,120.0
2000-01-24,60.0,34214.39,0.0,200.17,0.0,-4.72,-12.54,240.0
2000-01-25,51.0,34560.0,0.0,301.36,0.0,-2.04,-16.74,163.48
2000-01-26,45.0,34560.0,5.52,108.67,0.0,-8.15,-13.39,214.76
2000-01-27,42.0,34560.0,0.0,285.56,0.0,-7.75,-20.08,120.0
2000-01-28,38.0,34905.61,0.0,231.91,0.0,-11.48,-20.29,120.0
2000-01-29,35.0,34905.61,0.0,307.32,0.0,-7.63,-21.38,120.0
2000-01-30,30.0,34905.61,0.0,346.88,0.0,-0.38,-20.29,120.0
2000-01-31,33.0,35251.19,6.01,182.23,0.0,-1.29,-10.37,280.0
2000-02-01,37.0,35251.19,0.0,129.45,0.0,-3.73,-7.95,323.77
2000-02-02,33.0,35442.45,1.82,259.25,0.0,-3.33,-12.75,231.73
2000-02-03,30.0,35596.78,0.0,236.3,0.0,-5.56,-13.62,200.0
2000-02-04,28.0,35596.78,1.86,171.53,0.0,-4.51,-9.77,280.0
2000-02-05,26.0,35942.4,1.0,335.94,0.0,0.17,-13.32,214.33
2000-02-06,25.0,35942.4,1.0,301.52,0.0,-2.45,-13.26,219.5
2000-02-07,24.0,36258.37,0.0,297.93,0.0,0.66,-9.86,280.0
2000-02-08,23.0,36288.0,0.0,390.33,0.0,0.22,-21.78,114.23
2000-02-09,24.0,36288.0,0.0,387.46,0.0,-1.09,-21.14,120.0
2000-02-10,29.0,36633.6,0.0,361.34,0.0,7.76,-8.46,320.0
2000-02-11,35.0,36633.6,3.05,228.06,0.0,5.77,-4.93,440.0
2000-02-12,45.0,36979.21,0.34,383.35,0.0,2.36,-15.91,176.84
