Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,140.0,32140.8,0.0,226.63,0.0,1.91,-10.18,282.77
2000-01-02,135.0,32140.8,0.0,221.44,0.0,8.12,-3.81,454.73
2000-01-03,262.0,32140.8,4.91,136.14,0.0,12.85,3.78,800.0
2000-01-04,1410.0,32220.19,23.74,137.65,0.0,12.85,3.65,798.14
2000-01-05,1120.0,32414.82,6.4,199.77,0.0,12.69,-7.67,340.45
2000-01-06,614.0,32486.4,0.0,184.31,0.0,-3.67,-11.99,245.4
2000-01-07,493.0,32486.4,0.0,172.21,0.0,0.59,-7.09,357.79
2000-01-08,400.0,32486.4,0.06,194.12,0.0,1.7,-7.24,360.0
2000-01-09,346.0,32496.85,0.0,185.04,0.0,2.29,-6.04,389.26
2000-01-10,456.0,32760.42,4.19,89.03,0.0,4.17,-0.75,579.74
2000-01-11,1000.0,32832.0,16.48,98.03,0.0,3.96,-1.57,547.32
2000-01-12,665.0,32832.0,7.65,136.23,0.0,3.38,-4.63,436.62
2000-01-13,517.0,32832.0,7.7,153.23,0.0,0.39,-8.68,317.08
2000-01-14,350.0,33003.84,3.0,181.07,0.0,-7.08,-18.51,141.96
2000-01-15,320.0,33177.59,0.0,233.4,0.0,-11.16,-21.66,119.51
2000-01-16,300.0,33177.59,0.0,294.9,0.0,-2.26,-21.75,115.55
2000-01-17,280.0,33177.59,2.96,233.77,0.0,-0.89,-23.87,84.51
2000-01-18,270.0,33491.77,0.0,192.96,0.0,-16.57,-24.24,80.0
2000-01-19,260.0,33523.2,0.0,215.26,0.0,-12.14,-20.98,120.0
2000-01-20,250.0,33523.2,2.79,202.59,0.0,-6.06,-17.27,161.51
2000-01-21,230.0,33797.22,5.77,199.76,0.0,-6.39,-18.42,151.35
2000-01-22,210.0,33868.79,1.04,197.04,0.0,-15.22,-22.69,101.21
2000-01-23,200.0,33868.79,0.0,258.09,0.0,-12.54,-23.35,88.77
2000-01-24,190.0,34142.82,0.0,251.76,0.0,-5.63,-15.97,173.88
2000-01-25,190.0,34214.4,0.0,280.81,0.0,-4.0,-16.39,160.0
2000-01-26,175.0,34214.4,6.93,90.51,0.0,-8.35,-12.5,240.0
2000-01-27,158.0,34528.59,2.75,216.79,0.0,-9.0,-19.73,123.21
2000-01-28,148.0,34560.02,1.86,207.08,0.0,-13.51,-20.84,120.0
2000-01-29,150.0,34560.02,0.0,278.67,0.0,-9.28,-20.36,120.0
