Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,79.0,33177.6,0.0,265.74,0.0,9.87,-4.03,440.0
2000-01-02,79.0,33241.85,0.0,278.16,0.0,17.39,0.36,629.07
2000-01-03,80.0,33499.36,1.34,167.93,0.0,17.47,8.31,1104.42
2000-01-04,84.0,33523.2,8.69,145.05,0.0,18.2,8.15,1091.64
2000-01-05,96.0,33523.2,8.18,185.8,0.0,11.14,-0.95,564.33
2000-01-06,80.0,33523.2,0.0,242.1,0.0,6.91,-6.31,377.9
2000-01-07,78.0,33523.2,0.0,235.72,0.0,9.1,-3.46,480.0
2000-01-08,75.0,33523.2,0.0,218.95,0.0,5.58,-5.1,429.18
2000-01-09,76.0,33844.96,0.0,151.29,0.0,7.12,0.53,633.45
2000-01-10,94.0,33868.8,12.82,113.66,0.0,10.11,3.4,791.64
2000-01-11,119.0,33868.8,6.11,131.26,0.0,10.14,2.2,718.27
2000-01-12,89.0,33868.8,0.0,208.62,0.0,8.08,-1.71,542.25
2000-01-13,84.0,33868.8,0.0,247.95,0.0,10.54,-2.76,499.47
2000-01-14,78.0,34190.56,0.0,206.84,0.0,0.52,-8.66,315.53
2000-01-15,87.0,34214.4,0.0,228.65,0.0,0.28,-10.3,278.64
2000-01-16,80.0,34214.4,0.0,275.11,0.0,12.08,-4.77,435.52
2000-01-17,79.0,34214.4,0.0,274.98,0.0,3.52,-11.83,240.67
2000-01-18,77.0,34536.16,0.0,182.16,0.0,-7.13,-14.47,199.92
2000-01-19,76.0,34560.0,0.0,258.52,0.0,1.03,-11.52,252.05
2000-01-20,76.0,34560.0,5.41,139.37,0.0,0.61,-6.0,400.0
2000-01-21,76.0,34560.0,0.78,255.48,0.0,-2.18,-12.62,234.88
2000-01-22,75.0,34905.61,0.0,256.94,0.0,-5.87,-15.54,185.86
2000-01-23,75.0,34905.61,0.0,204.35,0.0,-2.5,-9.64,289.02
2000-01-24,76.0,34905.61,0.0,222.03,0.0,2.82,-5.12,430.02
2000-01-25,76.0,35227.36,15.91,136.77,0.0,-0.22,-6.32,374.43
2000-01-26,80.0,35251.2,13.52,162.15,0.0,-0.67,-7.87,333.82
2000-01-27,77.0,35251.2,0.0,269.52,0.0,-2.96,-12.46,238.85
2000-01-28,77.0,35572.96,0.0,284.31,0.0,-3.09,-13.24,220.6
2000-01-29,76.0,35596.8,0.0,333.71,0.0,0.86,-12.83,240.0
2000-01-30,78.0,35596.8,15.08,251.43,0.0,-0.67,-13.86,200.0
2000-01-31,77.0,35918.57,11.08,203.82,0.0,0.76,-8.1,332.72
2000-02-01,77.0,35942.41,0.0,317.28,0.0,0.95,-9.96,280.0
2000-02-02,77.0,35942.41,0.0,267.35,0.0,-0.62,-8.86,320.0
2000-02-03,76.0,36288.0,0.0,335.06,0.0,-0.19,-11.83,240.0
2000-02-04,76.0,36288.0,1.0,241.37,0.0,1.6,-5.45,412.79
2000-02-05,76.0,36288.0,0.44,204.14,0.0,1.4,-4.21,443.77
2000-02-06,77.0,36633.6,0.0,297.57,0.0,2.92,-5.89,393.07
2000-02-07,77.0,36633.6,0.0,350.38,0.0,6.06,-5.58,401.48
2000-02-08,78.0,36841.22,0.0,372.37,0.0,3.35,-9.74,287.59
2000-02-09,92.0,36979.2,0.0,405.92,0.0,7.97,-9.86,281.21
2000-02-10,110.0,36979.2,0.0,390.59,0.0,11.51,-4.25,440.0
2000-02-11,113.0,37324.8,0.81,319.22,0.0,10.77,0.51,639.99
2000-02-12,126.0,37324.8,0.0,346.15,0.0,4.91,-6.19,384.98
2000-02-13,118.0,37389.04,0.0,326.45,0.0,-0.05,-9.84,288.17
2000-02-14,123.0,37670.4,7.79,265.59,0.0,10.07,-1.52,549.36
2000-02-15,163.0,37670.4,0.0,335.52,0.0,7.97,-2.16,521.03
2000-02-16,137.0,38016.0,0.0,412.8,0.0,13.04,-2.91,494.44
2000-02-17,150.0,38016.0,0.0,388.16,0.0,8.32,-4.67,437.2
2000-02-18,135.0,38361.59,19.82,144.48,0.0,1.1,-3.75,460.22
2000-02-19,365.0,38361.59,18.77,185.98,0.0,5.5,-0.95,564.05
2000-02-20,254.0,38361.59,0.0,258.75,0.0,5.54,-1.11,560.85
2000-02-21,169.0,38707.19,0.0,315.17,0.0,6.17,-2.23,520.0
2000-02-22,150.0,38707.19,0.0,423.51,0.0,11.0,-3.62,470.3
2000-02-23,145.0,39052.8,0.0,419.51,0.0,12.68,-1.74,540.19
2000-02-24,143.0,39052.8,0.0,437.5,0.0,18.92,1.37,669.49
2000-02-25,147.0,39398.39,0.0,437.0,0.0,23.05,4.33,826.02
2000-02-26,176.0,39398.39,5.6,272.84,0.0,15.48,3.96,800.0
2000-02-27,146.0,39398.39,0.0,312.8,0.0,13.24,4.16,813.4
2000-02-28,280.0,39743.99,13.88,255.21,0.0,14.0,3.94,805.55
2000-02-29,170.0,39743.99,0.0,438.63,0.0,14.3,-1.5,549.34
2000-03-01,152.0,40089.61,0.0,424.0,0.0,13.91,-0.6,591.38
2000-03-02,143.0,40089.61,0.0,318.93,0.0,12.17,3.13,770.42
2000-03-03,132.0,40435.19,0.0,351.75,0.0,10.21,0.07,611.41
2000-03-04,124.0,40435.19,0.0,427.84,0.0,12.13,-2.0,520.1
2000-03-05,120.0,40780.81,0.0,439.72,0.0,16.61,0.92,641.18
2000-03-06,114.0,40780.81,0.0,430.79,0.0,13.65,-1.25,560.14
2000-03-07,111.0,41102.56,0.0,464.12,0.0,19.49,-0.9,567.64
2000-03-08,109.0,41126.4,0.0,425.64,0.0,26.69,6.37,949.98
2000-03-09,108.0,41126.4,0.0,404.01,0.0,25.1,7.47,1037.89
2000-03-10,105.0,41471.99,0.0,337.94,0.0,21.49,9.11,1169.03
2000-03-11,120.0,41471.99,15.13,202.85,0.0,14.52,5.93,922.98
2000-03-12,160.0,41817.61,16.59,169.06,0.0,8.46,1.8,703.68
2000-03-13,118.0,41817.61,0.0,361.05,0.0,8.38,-3.41,474.13
2000-03-14,111.0,42163.2,0.0,403.19,0.0,13.4,-1.19,560.32
2000-03-15,107.0,42163.2,0.0,434.48,0.0,19.3,1.33,666.36
2000-03-16,105.0,42508.8,0.0,349.44,0.0,19.41,7.38,1030.34
2000-03-17,134.0,42508.8,15.19,314.37,0.0,16.2,0.49,638.35
2000-03-18,111.0,42854.39,0.0,399.83,0.0,6.28,-7.15,357.21
2000-03-19,106.0,42854.39,0.0,354.15,0.0,7.62,-3.64,464.99
2000-03-20,104.0,43200.0,0.0,285.98,0.0,9.0,0.37,626.49
2000-03-21,892.0,43200.0,48.06,114.26,0.0,6.6,2.35,720.1
2000-03-22,812.0,43200.0,36.02,153.32,0.0,8.33,2.52,728.0
2000-03-23,330.0,43545.61,0.0,419.13,0.0,14.98,0.42,627.61
2000-03-24,255.0,43545.61,0.0,430.71,0.0,19.34,3.62,798.88
2000-03-25,219.0,43891.18,0.0,430.95,0.0,21.29,5.49,918.95
2000-03-26,196.0,43891.18,0.0,358.8,0.0,18.35,7.12,1009.5
2000-03-27,187.0,44236.8,7.08,365.69,0.0,18.66,0.91,640.14
2000-03-28,306.0,44236.8,15.88,244.02,0.0,15.09,5.4,912.15
2000-03-29,205.0,44582.41,2.22,277.63,0.0,12.14,2.67,737.75
2000-03-30,181.0,44582.41,0.0,456.5,0.0,14.81,-1.01,567.88
2000-03-31,167.0,44927.99,0.0,469.78,0.0,14.55,-2.16,524.04
2000-04-01,157.0,44927.99,0.0,493.52,0.0,18.97,-0.83,573.54
2000-04-02,154.0,45273.6,0.0,394.59,0.0,19.22,6.38,950.25
2000-04-03,152.0,45273.6,0.0,313.93,0.0,22.42,12.72,1457.99
2000-04-04,175.0,45297.44,8.31,280.32,0.0,20.96,9.22,1177.38
2000-04-05,153.0,45619.2,0.17,412.79,0.0,13.22,0.61,635.07
2000-04-06,143.0,45619.2,0.0,497.36,0.0,22.68,3.27,780.76
2000-04-07,137.0,45964.82,0.0,456.19,0.0,22.55,6.88,990.32
2000-04-08,146.0,45964.82,6.24,364.8,0.0,23.53,5.52,920.0
2000-04-09,253.0,46310.41,23.01,337.3,0.0,11.93,-1.97,529.18
2000-04-10,170.0,46310.41,0.0,437.65,0.0,14.68,1.16,660.54
2000-04-11,149.0,46656.0,0.0,317.1,0.0,13.63,4.88,870.07
2000-04-12,145.0,46656.0,0.95,260.97,0.0,11.31,4.45,835.78
2000-04-13,137.0,47001.6,0.0,432.88,0.0,10.51,-2.09,523.77
2000-04-14,134.0,47001.6,0.0,497.18,0.0,15.43,-1.12,564.41
2000-04-15,135.0,47001.6,1.25,394.94,0.0,17.3,5.96,924.91
2000-04-16,144.0,47347.2,5.69,308.8,0.0,25.31,12.5,1440.13
2000-04-17,394.0,47347.2,31.72,354.38,0.0,22.36,6.83,986.61
2000-04-18,325.0,47692.8,17.9,178.36,0.0,9.17,3.32,780.53
2000-04-19,270.0,47692.8,0.0,426.6,0.0,17.58,5.22,897.05
2000-04-20,250.0,48038.41,0.0,418.54,0.0,19.4,7.05,1004.15
2000-04-21,254.0,48038.41,11.81,248.52,0.0,17.23,8.16,1092.56
2000-04-22,265.0,48038.41,7.74,188.61,0.0,12.87,6.51,961.05
2000-04-23,231.0,48384.01,2.18,263.02,0.0,11.69,4.47,838.05
2000-04-24,211.0,48384.01,0.0,463.99,0.0,18.23,4.6,848.14
2000-04-25,200.0,48729.61,0.0,351.44,0.0,16.2,7.13,1010.03
2000-04-26,180.0,48729.61,0.24,446.62,0.0,13.7,1.6,687.75
2000-04-27,165.0,49010.95,0.0,285.54,0.0,10.94,4.17,817.27
2000-04-28,158.0,49075.18,0.0,373.11,0.0,15.68,6.23,938.81
2000-04-29,152.0,49075.18,0.0,499.06,0.0,19.97,4.87,869.98
2000-04-30,144.0,49420.81,0.0,446.78,0.0,19.93,7.64,1051.29
2000-05-01,141.0,49420.81,0.0,539.23,0.0,21.98,3.81,800.0
2000-05-02,147.0,49558.79,3.42,303.76,0.0,20.97,10.35,1267.89
2000-05-03,136.0,49766.4,0.0,535.98,0.0,21.96,4.09,812.19
2000-05-04,132.0,49766.4,0.0,477.85,0.0,23.98,9.63,1210.71
2000-05-05,130.0,50111.99,0.0,480.05,0.0,29.14,13.56,1565.01
2000-05-06,128.0,50111.99,2.37,406.57,0.0,30.29,16.36,1856.81
2000-05-07,123.0,50111.99,0.0,450.28,0.0,31.65,17.35,1975.8
2000-05-08,121.0,50457.59,0.0,439.69,0.0,31.8,18.14,2086.21
2000-05-09,118.0,50457.59,0.0,415.17,0.0,31.24,18.87,2178.57
2000-05-10,118.0,50481.43,3.96,361.78,0.0,30.07,16.03,1806.98
2000-05-11,117.0,50803.19,5.74,415.55,0.0,25.58,9.54,1203.37
2000-05-12,114.0,50803.19,0.0,470.06,0.0,28.84,14.09,1607.05
2000-05-13,158.0,50827.02,0.0,481.73,0.0,30.89,14.92,1706.11
2000-05-14,184.0,51148.8,15.09,383.31,0.0,27.63,10.58,1286.06
2000-05-15,123.0,51148.8,0.0,504.6,0.0,21.01,5.65,914.54
2000-05-16,116.0,51148.8,0.0,538.21,0.0,21.11,3.35,779.47
2000-05-17,119.0,51494.4,3.8,333.29,0.0,22.8,10.12,1249.89
