Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,1.0,33523.2,0.0,303.09,0.0,8.43,-7.68,345.71
2000-01-02,1.1,33523.2,0.0,293.64,0.0,11.57,-3.43,480.0
2000-01-03,1.3,33523.2,0.0,276.27,0.0,16.85,3.01,760.83
2000-01-04,1.5,33523.2,4.24,170.81,0.0,15.35,5.31,905.2
2000-01-05,1.7,33523.2,6.65,224.46,0.0,10.32,-5.31,418.0
2000-01-06,1.4,33523.2,1.95,286.87,0.0,1.5,-11.67,240.0
2000-01-07,1.3,33868.8,0.0,292.8,0.0,4.28,-9.49,280.85
2000-01-08,1.2,33868.8,0.0,266.31,0.0,2.28,-9.05,315.77
2000-01-09,1.2,33868.8,0.0,274.25,0.0,5.95,-6.0,400.0
2000-01-10,2.0,33868.8,3.35,168.08,0.0,8.0,-1.0,560.0
2000-01-11,2.5,33868.8,5.0,172.32,0.0,8.45,-0.82,574.17
2000-01-12,2.1,34214.4,5.0,194.53,0.0,6.16,-4.59,440.0
2000-01-13,3.7,34214.4,8.11,227.67,0.0,8.56,-5.65,402.19
2000-01-14,3.3,34214.4,4.0,246.04,0.0,3.4,-13.21,225.71
2000-01-15,3.2,34214.4,0.0,303.66,0.0,-3.5,-16.55,160.0
2000-01-16,2.9,34214.4,0.0,328.19,0.0,6.61,-9.5,280.0
2000-01-17,2.7,34560.0,0.0,348.22,0.0,3.9,-15.11,194.94
2000-01-18,2.4,34560.0,0.0,181.56,0.0,-6.55,-12.78,240.0
2000-01-19,2.1,34560.0,2.11,105.9,0.0,-5.44,-9.0,320.0
2000-01-20,1.9,34560.0,8.0,67.31,0.0,-5.42,-8.22,322.19
2000-01-21,1.7,34905.6,6.77,185.82,0.0,-7.18,-15.9,178.0
2000-01-22,1.5,34905.6,2.0,244.63,0.0,-12.15,-20.5,120.0
2000-01-23,1.4,34905.6,2.0,308.16,0.0,-4.5,-16.13,160.0
2000-01-24,1.2,35251.2,0.0,178.74,0.0,-1.51,-7.31,360.0
2000-01-25,1.1,35251.2,0.0,200.5,0.0,-4.68,-11.15,266.05
2000-01-26,1.0,35251.2,1.55,146.64,0.0,-9.47,-14.0,200.0
2000-01-27,0.94,35596.8,2.0,218.3,0.0,-9.53,-16.44,160.0
2000-01-28,0.88,35596.8,0.0,229.06,0.0,-11.22,-18.43,155.77
2000-01-29,0.82,35596.8,0.0,385.9,0.0,-4.5,-22.2,115.77
2000-01-30,0.76,35942.4,3.0,286.4,0.0,0.33,-16.49,160.0
2000-01-31,0.7,35942.4,5.0,177.37,0.0,-1.9,-9.12,306.05
2000-02-01,0.66,35942.4,2.0,81.28,0.0,-6.62,-8.59,320.0
2000-02-02,0.62,36288.0,4.0,137.78,0.0,-5.97,-10.92,270.37
2000-02-03,0.6,36288.0,0.0,318.78,0.0,-1.78,-11.32,254.69
2000-02-04,0.59,36288.0,4.37,169.79,0.0,-0.51,-6.5,360.0
2000-02-05,0.54,36633.61,3.75,162.67,0.0,-4.03,-9.5,294.17
2000-02-06,0.5,36633.61,0.0,229.5,0.0,-3.22,-8.84,314.94
2000-02-07,0.47,36633.61,0.0,320.57,0.0,0.38,-8.06,320.0
2000-02-08,0.44,36979.2,0.0,416.47,0.0,1.63,-12.43,239.17
2000-02-09,0.47,36979.2,0.0,438.68,0.0,5.5,-12.04,240.0
