Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,73.0,33529.18,0.0,287.9,0.0,12.18,-4.58,439.21
2000-01-02,67.0,33654.95,0.0,272.6,0.0,12.62,-2.11,525.14
2000-01-03,62.0,33822.68,0.0,254.47,0.0,17.5,3.95,812.58
2000-01-04,60.0,33868.79,0.0,199.91,0.0,18.15,8.4,1112.11
2000-01-05,57.0,33868.79,2.59,256.41,0.0,14.64,-2.49,512.45
2000-01-06,53.0,33868.79,0.0,239.77,0.0,2.64,-8.56,317.02
2000-01-07,49.0,33868.79,0.0,262.15,0.0,6.15,-6.84,362.21
2000-01-08,46.0,33874.79,0.0,279.33,0.0,6.66,-7.81,337.91
2000-01-09,45.0,34091.52,0.0,256.12,0.0,6.72,-5.57,406.48
2000-01-10,47.0,34214.39,3.18,161.56,0.0,7.97,-1.45,553.91
2000-01-11,50.0,34214.39,5.28,171.03,0.0,11.46,0.85,640.36
2000-01-12,48.0,34214.39,2.63,225.56,0.0,10.12,-2.8,497.97
2000-01-13,47.0,34214.39,1.65,239.85,0.0,11.34,-2.61,510.73
2000-01-14,46.0,34437.12,0.0,319.93,0.0,12.74,-10.52,274.72
2000-01-15,43.0,34560.0,0.0,242.79,0.0,-1.06,-12.18,242.3
2000-01-16,44.0,34560.0,0.0,295.13,0.0,8.14,-8.16,324.2
2000-01-17,43.0,34560.0,0.0,322.19,0.0,11.02,-10.32,278.37
2000-01-18,43.0,34691.76,0.0,164.14,0.0,-3.71,-10.4,277.24
2000-01-19,43.0,34905.59,0.0,155.82,0.0,-2.1,-8.37,320.72
2000-01-20,42.0,34905.59,6.17,107.71,0.0,0.56,-5.27,416.09
2000-01-21,40.0,34905.59,1.9,227.01,0.0,-1.95,-12.85,229.17
2000-01-22,39.0,35128.33,0.0,230.1,0.0,-8.66,-18.09,154.81
2000-01-23,37.0,35251.2,0.18,272.37,0.0,-3.63,-15.46,192.84
2000-01-24,35.0,35251.2,0.0,210.3,0.0,-0.88,-9.23,300.0
2000-01-25,34.0,35300.67,0.0,256.53,0.0,1.4,-9.34,292.48
2000-01-26,34.0,35596.8,0.0,238.95,0.0,-3.4,-12.95,227.34
2000-01-27,33.0,35596.8,0.0,242.54,0.0,-4.44,-14.11,205.68
2000-01-28,29.0,35596.8,0.0,262.03,0.0,-5.81,-16.3,173.12
2000-01-29,30.0,35942.39,0.0,332.83,0.0,-0.59,-16.53,169.76
2000-01-30,31.0,35942.39,4.79,249.42,0.0,1.18,-13.54,211.13
2000-01-31,31.0,35942.39,8.65,122.85,0.0,-1.21,-6.7,369.11
2000-02-01,31.0,36287.99,0.0,227.03,0.0,-1.1,-8.94,316.46
2000-02-02,31.0,36287.99,0.0,223.52,0.0,-0.86,-8.27,327.69
2000-02-03,31.0,36287.99,0.0,332.19,0.0,2.78,-10.07,277.59
2000-02-04,31.0,36633.6,0.0,275.44,0.0,4.12,-5.27,420.14
2000-02-05,31.0,36633.6,0.0,255.48,0.0,4.12,-4.25,439.34
2000-02-06,30.0,36639.6,0.0,289.4,0.0,2.13,-7.44,348.5
2000-02-07,30.0,36979.2,0.0,312.87,0.0,3.65,-6.86,363.14
2000-02-08,31.0,36979.2,0.0,363.84,0.0,6.76,-7.0,364.46
2000-02-09,32.0,37201.91,0.0,349.71,0.0,4.8,-7.79,338.13
2000-02-10,35.0,37324.8,0.0,395.13,0.0,12.04,-5.2,409.96
2000-02-11,44.0,37324.8,0.0,362.32,0.0,13.19,-1.0,563.44
2000-02-12,57.0,37670.41,0.17,383.41,0.0,11.5,-4.14,444.99
2000-02-13,59.0,37670.41,3.74,169.62,0.0,0.69,-5.82,398.36
2000-02-14,73.0,37719.87,7.02,232.13,0.0,7.27,-2.44,512.67
2000-02-15,88.0,38015.97,0.0,376.1,0.0,10.66,-2.68,503.3
2000-02-16,92.0,38015.97,0.0,380.39,0.0,9.36,-3.67,467.46
2000-02-17,99.0,38361.59,0.0,433.31,0.0,14.98,-5.38,394.88
2000-02-18,124.0,38361.59,6.02,228.41,0.0,4.86,-4.3,444.17
2000-02-19,1100.0,38411.07,27.25,254.3,0.0,9.83,-1.24,558.76
2000-02-20,784.0,38707.22,0.0,339.52,0.0,8.79,-2.28,518.73
2000-02-21,472.0,38707.22,0.0,334.71,0.0,5.77,-4.92,431.62
2000-02-22,342.0,39052.8,0.0,407.53,0.0,10.23,-5.06,434.56
2000-02-23,274.0,39052.8,0.0,397.04,0.0,12.73,-2.2,521.19
2000-02-24,230.0,39395.84,0.0,373.34,0.0,16.23,2.53,732.45
2000-02-25,199.0,39398.37,0.0,391.35,0.0,21.09,4.68,852.58
2000-02-26,172.0,39398.37,0.0,412.57,0.0,22.08,2.89,729.52
2000-02-27,151.0,39744.01,0.0,326.28,0.0,14.78,3.26,775.85
2000-02-28,149.0,39744.01,9.02,284.35,0.0,17.25,2.24,720.32
2000-02-29,134.0,40089.63,0.0,400.58,0.0,12.34,-3.59,469.88
2000-03-01,123.0,40089.63,0.0,408.37,0.0,15.56,-1.73,540.03
2000-03-02,118.0,40435.19,0.19,369.87,0.0,15.62,1.31,665.05
2000-03-03,110.0,40435.19,0.0,354.35,0.0,8.35,-4.48,437.83
2000-03-04,101.0,40435.19,0.0,420.21,0.0,11.67,-6.23,381.87
2000-03-05,94.0,40780.8,0.0,418.19,0.0,14.86,-3.27,475.96
2000-03-06,85.0,40780.8,0.0,412.33,0.0,15.74,-2.07,518.81
2000-03-07,77.0,41126.4,0.0,423.56,0.0,18.64,-0.79,557.68
2000-03-08,70.0,41126.4,0.0,428.41,0.0,23.19,2.28,675.27
2000-03-09,66.0,41471.99,0.0,403.72,0.0,26.23,7.37,962.22
2000-03-10,63.0,41471.99,0.0,386.95,0.0,21.68,5.11,856.16
2000-03-11,71.0,41815.06,1.73,357.53,0.0,20.33,5.34,877.41
2000-03-12,477.0,41817.58,23.64,190.36,0.0,9.78,1.08,664.19
2000-03-13,460.0,41817.58,0.0,320.59,0.0,4.07,-6.87,365.59
2000-03-14,358.0,42163.19,0.0,368.54,0.0,8.48,-4.98,425.95
2000-03-15,290.0,42163.19,0.0,404.27,0.0,14.39,-1.73,532.33
2000-03-16,246.0,42508.81,0.0,384.32,0.0,18.52,3.41,766.66
2000-03-17,227.0,42508.81,6.06,257.98,0.0,16.06,3.41,785.14
