Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,18.0,33868.8,0.0,293.1,0.0,16.95,-1.0,560.0
2000-01-02,17.0,33868.8,0.0,249.82,0.0,19.89,3.82,800.0
2000-01-03,16.0,33868.8,0.0,177.55,0.0,22.5,12.63,1450.03
2000-01-04,18.0,34214.4,3.83,137.48,0.0,22.84,14.05,1604.31
2000-01-05,31.0,34214.4,18.0,198.15,0.0,19.01,1.12,649.79
2000-01-06,30.0,34214.4,0.0,249.94,0.0,10.14,-4.31,440.0
2000-01-07,24.0,34214.4,0.0,238.63,0.0,13.0,-0.35,600.0
2000-01-08,20.0,34214.4,0.0,261.98,0.0,10.49,-5.01,439.26
2000-01-09,19.0,34214.4,5.0,144.87,0.0,9.49,-0.07,600.0
2000-01-10,25.0,34396.74,11.0,146.41,0.0,15.45,5.5,920.0
2000-01-11,32.0,34560.0,0.0,203.59,0.0,16.98,6.42,953.4
2000-01-12,27.0,34560.0,0.0,278.47,0.0,14.7,-3.0,480.0
2000-01-13,23.0,34560.0,0.0,278.4,0.0,20.0,1.5,680.0
2000-01-14,20.0,34560.0,0.0,253.17,0.0,8.49,-5.0,439.51
2000-01-15,18.0,34905.61,0.0,253.57,0.0,3.9,-9.19,304.64
2000-01-16,19.0,34905.61,0.0,275.69,0.0,14.08,-2.0,520.0
2000-01-17,17.0,34905.61,0.0,287.73,0.0,11.67,-5.73,400.0
2000-01-18,15.0,34905.61,1.42,146.06,0.0,-2.5,-8.0,320.0
2000-01-19,17.0,35087.94,0.0,298.7,0.0,3.88,-9.96,280.0
2000-01-20,19.0,35251.2,4.0,136.21,0.0,4.5,-3.0,480.0
2000-01-21,17.0,35251.2,0.0,250.38,0.0,2.08,-9.04,316.96
2000-01-22,15.0,35251.2,0.0,277.49,0.0,-1.02,-13.76,200.0
2000-01-23,14.0,35596.8,4.12,87.77,0.0,-1.0,-5.5,400.0
2000-01-24,15.0,35596.8,0.0,155.85,0.0,3.5,-2.95,484.4
2000-01-25,16.0,35596.8,29.47,116.66,0.0,2.4,-3.97,442.69
2000-01-26,15.0,35596.8,0.0,188.67,0.0,0.81,-6.97,360.0
2000-01-27,14.0,35942.4,0.0,247.31,0.0,-0.49,-11.3,256.37
2000-01-28,13.0,35942.4,0.0,321.09,0.0,1.5,-16.17,162.66
2000-01-29,17.0,35942.4,0.0,321.97,0.0,4.0,-13.62,200.21
2000-01-30,25.0,36288.0,26.72,210.42,0.0,1.5,-8.96,320.0
2000-01-31,37.0,36288.0,8.47,144.75,0.0,2.99,-3.5,477.89
2000-02-01,64.0,36288.0,0.0,325.61,0.0,4.5,-8.08,320.0
2000-02-02,36.0,36633.61,0.0,319.16,0.0,4.04,-7.94,324.56
2000-02-03,31.0,36633.61,0.0,351.82,0.0,7.5,-7.0,360.0
2000-02-04,33.0,36633.61,0.0,325.98,0.0,8.35,-4.0,440.0
2000-02-05,34.0,36979.2,0.0,296.01,0.0,6.82,-3.53,477.91
2000-02-06,32.0,36979.2,0.0,302.9,0.0,6.99,-3.5,480.0
2000-02-07,31.0,36979.2,0.0,338.92,0.0,11.05,-1.5,560.0
2000-02-08,30.0,37324.8,0.0,291.92,0.0,7.74,-1.98,521.72
2000-02-09,30.0,37324.8,0.0,403.57,0.0,12.12,-6.5,360.0
2000-02-10,29.0,37324.8,0.0,404.55,0.0,16.47,-3.0,480.0
2000-02-11,28.0,37670.4,0.0,373.5,0.0,18.49,2.75,739.6
2000-02-12,27.0,37670.4,3.62,294.21,0.0,14.03,-2.5,520.0
2000-02-13,30.0,38016.0,0.0,216.95,0.0,3.0,-3.5,480.0
2000-02-14,37.0,38016.0,4.19,287.38,0.0,16.21,0.85,640.0
2000-02-15,37.0,38016.0,0.0,379.73,0.0,14.51,0.0,600.0
2000-02-16,32.0,38361.61,0.0,410.14,0.0,16.61,-0.95,564.15
2000-02-17,28.0,38361.61,0.0,391.84,0.0,15.64,0.0,600.18
