Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,25.0,33868.81,0.0,288.67,0.0,9.29,-4.97,433.83
2000-01-02,24.0,33868.81,0.0,278.96,0.0,10.38,-2.94,485.89
2000-01-03,24.0,33868.81,0.0,278.38,0.0,15.08,1.21,663.89
2000-01-04,25.0,33868.81,3.32,201.88,0.0,15.94,5.04,877.18
2000-01-05,28.0,33868.81,3.05,260.55,0.0,13.27,-5.95,392.93
2000-01-06,26.0,33954.95,0.0,212.11,0.0,-0.86,-9.41,295.88
2000-01-07,27.0,34164.5,0.0,274.7,0.0,4.2,-8.11,320.54
2000-01-08,27.0,34214.4,0.0,270.39,0.0,3.67,-8.28,320.47
2000-01-09,29.0,34214.4,0.0,253.53,0.0,3.87,-6.82,360.0
2000-01-10,38.0,34214.4,7.29,140.57,0.0,5.85,-1.53,552.08
2000-01-11,65.0,34214.4,6.57,189.14,0.0,9.72,-1.22,560.27
2000-01-12,70.0,34361.52,3.01,203.97,0.0,6.76,-3.97,453.4
2000-01-13,73.0,34560.01,3.19,238.72,0.0,9.98,-4.46,439.17
2000-01-14,61.0,34560.01,4.94,264.21,0.0,10.91,-12.88,228.19
2000-01-15,51.0,34560.01,0.0,262.79,0.0,-4.14,-14.57,198.75
2000-01-16,55.0,34587.42,0.0,336.89,0.0,6.6,-10.53,280.0
2000-01-17,46.0,34855.7,0.0,345.15,0.0,6.32,-11.74,249.24
2000-01-18,44.0,34905.6,1.92,227.92,0.0,-2.56,-11.0,264.27
2000-01-19,41.0,34905.6,0.21,166.08,0.0,-1.82,-7.77,339.37
2000-01-20,40.0,34933.01,8.8,147.42,0.0,-0.45,-7.47,347.15
2000-01-21,34.0,35235.6,5.3,220.87,0.0,-4.38,-14.78,196.81
2000-01-22,31.0,35251.2,0.22,196.42,0.0,-11.1,-17.92,160.0
2000-01-23,29.0,35251.2,2.22,271.15,0.0,-4.52,-15.28,198.5
2000-01-24,28.0,35398.32,0.0,273.52,0.0,-0.18,-10.19,280.05
2000-01-25,27.0,35596.8,0.0,290.87,0.0,-0.06,-10.85,267.99
2000-01-26,24.0,35596.8,0.0,208.99,0.0,-6.94,-13.9,209.49
2000-01-27,21.0,35596.8,0.0,265.94,0.0,-7.22,-16.4,170.47
2000-01-28,18.0,35942.39,0.0,287.7,0.0,-8.08,-18.2,160.0
2000-01-29,15.0,35942.39,0.0,371.76,0.0,-2.01,-17.97,159.92
2000-01-30,16.0,35942.39,9.63,263.43,0.0,0.2,-13.69,203.24
2000-01-31,16.0,36272.39,9.33,172.01,0.0,-2.05,-9.27,302.67
2000-02-01,17.0,36288.0,0.1,244.18,0.0,-2.65,-10.24,280.45
2000-02-02,17.0,36288.0,3.85,167.61,0.0,-4.04,-10.19,281.66
2000-02-03,17.0,36633.61,0.0,348.26,0.0,-1.0,-12.77,229.53
2000-02-04,17.0,36633.61,1.79,314.37,0.0,2.88,-7.69,341.89
2000-02-05,17.0,36633.61,1.93,187.83,0.0,-1.19,-6.62,373.2
2000-02-06,17.0,36979.2,0.0,297.85,0.0,-1.67,-10.35,279.27
2000-02-07,17.0,36979.2,0.0,353.21,0.0,1.1,-9.8,285.15
2000-02-08,18.0,37006.61,0.0,362.34,0.0,4.79,-6.67,369.05
2000-02-09,23.0,37324.8,0.0,404.79,0.0,5.53,-8.76,320.0
2000-02-10,41.0,37324.8,0.0,423.73,0.0,9.75,-6.72,360.37
2000-02-11,71.0,37558.94,0.0,381.65,0.0,10.47,-2.44,513.99
2000-02-12,114.0,37670.41,2.91,294.61,0.0,9.02,-3.58,469.02
2000-02-13,87.0,37670.41,4.47,106.93,0.0,-0.09,-3.54,467.8
2000-02-14,412.0,38016.0,14.58,216.91,0.0,5.93,-1.75,539.71
2000-02-15,431.0,38016.0,3.9,313.97,0.0,7.96,-4.82,430.08
2000-02-16,240.0,38102.14,0.23,412.02,0.0,7.24,-5.33,414.37
2000-02-17,179.0,38361.6,0.0,459.63,0.0,11.7,-5.44,410.19
2000-02-18,252.0,38361.6,15.49,266.53,0.0,4.13,-5.39,412.14
