Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,63.0,32486.41,0.0,199.46,0.0,1.0,-7.48,360.0
2000-01-02,63.0,32486.41,1.0,254.04,0.0,7.35,-4.96,440.0
2000-01-03,64.0,32486.41,0.49,215.8,0.0,11.71,1.95,716.02
2000-01-04,68.0,32486.41,2.14,148.12,0.0,12.61,6.09,927.21
2000-01-05,69.0,32549.51,6.46,217.31,0.0,12.78,-6.64,373.2
2000-01-06,59.0,32832.0,0.0,207.74,0.0,-3.19,-11.68,243.57
2000-01-07,57.0,32832.0,0.0,241.54,0.0,-0.09,-10.6,275.56
2000-01-08,55.0,32832.0,0.19,248.13,0.0,2.11,-8.75,314.08
2000-01-09,54.0,32832.0,0.0,245.78,0.0,3.12,-7.55,344.05
2000-01-10,72.0,32832.0,9.55,136.07,0.0,6.23,-1.1,560.0
2000-01-11,85.0,33177.6,17.78,99.36,0.0,5.17,0.04,609.15
2000-01-12,67.0,33177.6,1.53,160.18,0.0,4.21,-1.97,532.37
2000-01-13,65.0,33177.6,7.14,132.94,0.0,0.36,-6.43,374.7
2000-01-14,52.0,33177.6,7.17,215.32,0.0,-5.57,-18.92,139.79
2000-01-15,52.0,33523.2,0.0,160.6,0.0,-12.76,-18.52,146.66
2000-01-16,50.0,33523.2,0.0,286.61,0.0,-3.52,-16.09,171.51
2000-01-17,50.0,33523.2,0.0,336.06,0.0,-0.43,-23.28,91.18
2000-01-18,49.0,33523.2,0.0,232.93,0.0,-15.92,-24.43,80.02
2000-01-19,48.0,33868.8,0.0,289.48,0.0,-9.02,-20.94,120.0
2000-01-20,48.0,33868.8,2.57,195.04,0.0,-7.19,-15.46,199.97
2000-01-21,47.0,33868.8,4.03,196.06,0.0,-7.9,-17.79,154.15
2000-01-22,46.0,34214.39,0.0,210.43,0.0,-14.81,-21.98,111.97
2000-01-23,45.0,34214.39,0.0,239.52,0.0,-12.49,-20.87,120.0
2000-01-24,43.0,34214.39,0.0,274.64,0.0,-4.75,-14.9,200.0
2000-01-25,42.0,34560.0,0.94,310.46,0.0,-0.11,-12.98,226.25
2000-01-26,41.0,34560.0,19.24,143.46,0.0,-5.14,-11.32,260.08
2000-01-27,39.0,34560.0,0.0,292.55,0.0,-7.95,-18.34,147.17
2000-01-28,38.0,34905.61,0.0,223.26,0.0,-13.23,-20.37,120.0
2000-01-29,37.0,34905.61,0.0,281.86,0.0,-9.25,-18.96,124.64
2000-01-30,36.0,34905.61,0.0,369.55,0.0,-0.76,-17.94,160.0
2000-01-31,36.0,35251.2,23.49,261.51,0.0,0.07,-13.94,200.0
2000-02-01,34.0,35251.2,0.0,204.01,0.0,-2.97,-9.17,305.45
2000-02-02,33.0,35517.92,1.72,283.21,0.0,-3.85,-12.79,228.92
2000-02-03,32.0,35596.79,1.0,220.01,0.0,-8.53,-15.07,200.0
2000-02-04,30.0,35596.79,2.83,171.48,0.0,-5.91,-11.99,240.0
2000-02-05,30.0,35942.4,0.0,250.74,0.0,-3.81,-10.82,277.81
2000-02-06,30.0,35942.4,0.92,294.55,0.0,-2.02,-10.46,276.95
2000-02-07,29.0,36288.0,0.0,323.39,0.0,-1.57,-11.07,268.06
2000-02-08,27.0,36288.0,0.0,419.95,0.0,-0.45,-18.7,142.27
2000-02-09,27.0,36288.0,0.0,414.37,0.0,-1.47,-18.02,160.0
2000-02-10,27.0,36633.61,0.0,388.92,0.0,4.93,-9.06,307.63
2000-02-11,27.0,36633.61,1.66,308.98,0.0,5.24,-4.18,442.65
2000-02-12,26.0,36979.2,0.0,421.12,0.0,3.31,-13.84,205.49
2000-02-13,24.0,36979.2,0.0,376.82,0.0,-3.23,-15.59,193.08
2000-02-14,62.0,37324.79,23.82,298.23,0.0,3.36,-10.6,280.0
2000-02-15,47.0,37324.79,11.37,276.67,0.0,6.07,-5.88,395.09
2000-02-16,34.0,37324.79,2.76,280.22,0.0,0.05,-9.21,303.56
2000-02-17,33.0,37670.39,0.56,425.2,0.0,2.16,-11.98,245.53
2000-02-18,31.0,37670.39,0.0,334.24,0.0,-4.81,-13.81,208.73
2000-02-19,31.0,38015.99,16.94,121.6,0.0,-4.42,-8.31,320.0
2000-02-20,31.0,38015.99,0.84,182.99,0.0,-2.19,-6.86,361.96
2000-02-21,31.0,38361.59,4.36,161.32,0.0,-1.59,-6.73,360.44
2000-02-22,34.0,38361.59,0.0,384.39,0.0,2.21,-8.01,320.0
2000-02-23,35.0,38707.2,0.0,473.37,0.0,9.0,-6.83,360.0
2000-02-24,46.0,38707.2,0.0,413.04,0.0,11.14,-0.54,592.24
2000-02-25,90.0,39052.8,8.49,314.63,0.0,13.23,0.99,643.05
2000-02-26,157.0,39052.8,10.43,154.72,0.0,4.35,-0.45,593.63
2000-02-27,226.0,39398.4,1.27,267.01,0.0,7.14,0.19,618.08
2000-02-28,522.0,39398.4,12.49,301.07,0.0,11.27,0.44,628.83
2000-02-29,327.0,39744.0,0.0,330.85,0.0,3.58,-4.05,453.69
2000-03-01,251.0,39744.0,0.0,439.1,0.0,6.83,-4.54,440.0
2000-03-02,215.0,40089.59,2.47,361.37,0.0,7.96,-2.83,493.76
2000-03-03,174.0,40089.59,0.0,286.63,0.0,1.31,-4.92,426.61
2000-03-04,148.0,40356.32,0.0,402.18,0.0,2.85,-6.62,368.96
2000-03-05,132.0,40435.2,0.0,428.95,0.0,5.45,-5.06,422.61
2000-03-06,118.0,40498.3,0.0,271.28,0.0,3.72,-2.22,520.94
2000-03-07,114.0,40780.8,0.0,451.67,0.0,7.9,-3.62,470.52
2000-03-08,134.0,40843.92,0.55,527.53,0.0,16.23,-1.05,560.0
2000-03-09,162.0,41126.4,0.0,523.09,0.0,19.15,2.06,720.0
2000-03-10,199.0,41126.4,9.21,402.8,0.0,19.36,0.13,615.22
2000-03-11,244.0,41472.0,17.22,193.25,0.0,3.76,-1.64,545.74
2000-03-12,620.0,41472.0,31.62,179.18,0.0,4.39,-0.5,600.0
2000-03-13,357.0,41817.61,4.01,349.8,0.0,3.3,-6.9,361.0
2000-03-14,257.0,41817.61,0.0,420.77,0.0,2.89,-6.08,387.15
2000-03-15,210.0,42163.2,0.1,459.86,0.0,8.09,-2.38,520.0
2000-03-16,185.0,42163.2,0.0,526.83,0.0,14.14,0.43,634.38
2000-03-17,315.0,42508.8,21.91,434.56,0.0,16.02,-4.17,447.95
2000-03-18,208.0,42508.8,0.0,488.45,0.0,-3.24,-13.94,206.73
2000-03-19,181.0,42854.39,0.0,517.05,0.0,1.35,-10.59,274.83
2000-03-20,161.0,42854.39,0.0,445.66,0.0,4.21,-5.47,402.7
2000-03-21,142.0,43200.01,0.0,432.98,0.0,7.17,-2.19,522.21
2000-03-22,129.0,43545.61,0.0,329.21,0.0,6.06,-0.63,584.82
2000-03-23,117.0,43545.61,0.0,546.19,0.0,12.8,-1.42,560.0
2000-03-24,107.0,43891.2,0.0,566.75,0.0,15.83,0.04,603.17
2000-03-25,102.0,43891.2,0.0,570.14,0.0,17.38,1.11,648.81
2000-03-26,102.0,44236.8,5.71,367.64,0.0,15.83,3.91,800.0
2000-03-27,91.0,44236.8,0.0,527.46,0.0,10.69,-2.45,519.98
2000-03-28,249.0,44582.41,30.4,352.36,0.0,11.53,0.56,629.82
2000-03-29,171.0,44582.41,3.03,274.4,0.0,7.52,-0.19,598.2
2000-03-30,146.0,44928.0,3.76,152.57,0.0,4.53,0.62,635.8
2000-03-31,132.0,44928.0,0.76,397.18,0.0,5.36,-2.87,490.64
2000-04-01,121.0,45273.62,0.0,498.0,0.0,8.25,-2.97,482.26
2000-04-02,113.0,45273.62,0.0,542.92,0.0,14.89,1.32,665.52
2000-04-03,109.0,45556.1,0.69,331.97,0.0,15.04,8.0,1079.76
2000-04-04,215.0,45619.21,21.33,231.37,0.0,15.6,9.16,1172.43
2000-04-05,170.0,45901.7,7.45,432.1,0.0,13.32,-2.11,525.02
2000-04-06,145.0,45964.8,0.0,270.53,0.0,2.04,-3.21,476.95
2000-04-07,131.0,46043.69,0.0,588.65,0.0,15.0,-0.63,590.01
2000-04-08,123.0,46310.41,0.0,509.97,0.0,15.77,4.15,820.79
2000-04-09,141.0,46310.41,15.61,490.79,0.0,21.27,-5.96,391.88
2000-04-10,120.0,46656.01,3.66,204.15,0.0,-0.8,-5.96,392.22
2000-04-11,112.0,46656.01,0.0,388.12,0.0,2.79,-4.85,430.95
2000-04-12,108.0,47001.61,1.9,368.13,0.0,3.21,-3.8,462.82
2000-04-13,101.0,47001.61,0.0,417.85,0.0,2.94,-5.24,419.96
2000-04-14,95.0,47347.2,0.0,567.86,0.0,8.11,-4.84,429.41
2000-04-15,91.0,47347.2,0.0,544.44,0.0,12.58,0.14,611.25
2000-04-16,88.0,47692.8,0.0,508.81,0.0,19.86,8.44,1114.81
2000-04-17,94.0,47692.8,0.0,630.69,0.0,20.09,1.72,692.98
2000-04-18,124.0,48038.4,16.89,204.68,0.0,3.41,-1.54,547.28
2000-04-19,108.0,48038.4,2.17,314.32,0.0,5.3,-0.62,585.45
2000-04-20,101.0,48384.0,0.0,506.93,0.0,12.28,1.76,696.2
2000-04-21,211.0,48384.0,15.4,313.65,0.0,13.22,4.92,872.43
2000-04-22,367.0,48729.6,23.14,135.66,0.0,5.46,2.35,724.35
2000-04-23,300.0,48729.6,7.73,167.1,0.0,5.93,2.17,715.23
2000-04-24,240.0,49075.2,4.05,225.63,0.0,6.95,1.87,700.56
2000-04-25,197.0,49075.2,0.0,608.43,0.0,14.66,0.51,634.79
2000-04-26,170.0,49075.2,0.0,592.02,0.0,12.16,-0.74,580.51
