Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,186.0,33523.19,0.0,291.17,0.0,13.33,-4.18,444.85
2000-01-02,177.0,33523.19,0.0,269.15,0.0,13.96,-0.46,592.67
2000-01-03,174.0,33523.19,0.0,248.73,0.0,19.47,6.3,946.08
2000-01-04,183.0,33655.59,0.0,203.9,0.0,19.88,9.99,1239.19
2000-01-05,227.0,33812.2,6.4,218.43,0.0,19.21,0.38,628.39
2000-01-06,183.0,33868.8,0.0,253.5,0.0,5.74,-6.41,367.12
2000-01-07,164.0,33868.8,0.0,273.67,0.0,8.52,-5.54,400.33
2000-01-08,158.0,33868.8,0.0,285.07,0.0,9.73,-5.57,402.17
2000-01-09,154.0,33868.8,0.0,224.19,0.0,7.36,-2.64,504.98
2000-01-10,183.0,33911.44,2.61,127.44,0.0,7.28,0.94,650.94
2000-01-11,341.0,34204.55,9.04,138.48,0.0,11.7,2.76,740.58
2000-01-12,247.0,34214.41,0.18,233.62,0.0,11.81,-0.53,597.56
2000-01-13,210.0,34214.41,0.0,258.15,0.0,12.97,-1.99,525.99
2000-01-14,191.0,34214.41,0.0,291.27,0.0,15.09,-7.19,353.05
2000-01-15,157.0,34346.79,0.0,188.63,0.0,-0.58,-9.01,311.55
2000-01-16,140.0,34560.0,0.0,235.78,0.0,4.07,-7.44,346.54
2000-01-17,125.0,34560.0,0.0,300.25,0.0,15.12,-8.67,313.98
2000-01-18,110.0,34560.0,0.0,138.65,0.0,-3.67,-9.39,301.13
2000-01-19,105.0,34692.41,0.0,177.17,0.0,-2.61,-10.11,279.41
2000-01-20,125.0,34905.61,4.82,172.62,0.0,3.02,-6.25,377.04
2000-01-21,110.0,34905.61,1.53,256.81,0.0,0.54,-10.29,277.02
2000-01-22,100.0,34905.61,0.0,227.52,0.0,-5.7,-14.38,200.0
2000-01-23,108.0,35194.6,0.33,231.94,0.0,-4.06,-13.06,224.72
2000-01-24,125.0,35251.19,0.0,166.87,0.0,-0.72,-6.71,366.6
2000-01-25,112.0,35251.19,7.89,174.84,0.0,2.46,-6.29,380.8
2000-01-26,105.0,35383.59,7.61,127.09,0.0,-2.5,-8.36,317.79
2000-01-27,100.0,35596.82,0.0,233.53,0.0,-1.67,-10.06,277.5
2000-01-28,94.0,35596.82,0.0,210.76,0.0,-4.15,-11.45,253.04
2000-01-29,102.0,35639.45,0.0,317.85,0.0,0.22,-12.78,236.68
2000-01-30,110.0,35942.39,3.09,279.27,0.0,1.41,-11.83,240.0
2000-01-31,102.0,35942.39,28.34,180.11,0.0,-0.39,-8.39,324.42
2000-02-01,98.0,35985.03,0.0,343.31,0.0,2.67,-10.85,272.1
