Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,18.0,33510.82,0.0,277.45,0.0,11.0,-4.0,440.19
2000-01-02,18.0,33523.2,0.0,278.83,0.0,17.5,1.0,640.0
2000-01-03,18.0,33523.2,0.08,184.23,0.0,18.4,9.14,1171.3
2000-01-04,19.0,33523.2,9.23,143.51,0.0,18.63,8.9,1151.76
2000-01-05,19.0,33523.2,0.0,232.83,0.0,11.16,-1.22,560.33
2000-01-06,17.0,33523.2,0.0,241.4,0.0,6.61,-6.18,385.96
2000-01-07,17.0,33523.2,0.0,239.19,0.0,8.95,-3.69,465.01
2000-01-08,16.0,33856.42,0.0,229.61,0.0,6.33,-5.03,437.38
2000-01-09,17.0,33868.79,0.0,164.84,0.0,7.0,-0.1,600.0
2000-01-10,34.0,33868.79,15.32,102.57,0.0,8.64,2.88,750.63
2000-01-11,29.0,33868.79,6.89,131.7,0.0,10.26,2.53,722.92
2000-01-12,22.0,33868.79,0.0,221.54,0.0,9.14,-1.31,559.81
2000-01-13,21.0,34202.03,0.0,256.66,0.0,11.61,-2.31,520.0
2000-01-14,19.0,34214.4,0.0,225.97,0.0,1.73,-8.44,320.33
2000-01-15,20.0,34214.4,0.0,228.79,0.0,0.59,-9.64,280.33
2000-01-16,19.0,34214.4,0.0,275.03,0.0,11.42,-4.53,440.0
2000-01-17,18.0,34331.78,0.0,277.72,0.0,4.34,-10.86,279.34
2000-01-18,17.0,34560.0,0.0,174.13,0.0,-6.32,-13.08,233.19
2000-01-19,17.0,34560.0,0.0,246.63,0.0,0.5,-10.52,280.0
2000-01-20,17.0,34560.0,9.13,143.8,0.0,0.45,-6.19,384.81
2000-01-21,17.0,34905.61,0.0,254.58,0.0,-2.98,-12.37,240.0
2000-01-22,17.0,34905.61,0.0,242.83,0.0,-6.46,-15.06,200.0
2000-01-23,17.0,34905.61,2.13,180.4,0.0,-2.67,-9.68,280.0
2000-01-24,17.0,34905.61,0.0,216.01,0.0,2.03,-5.37,410.68
2000-01-25,17.0,35251.2,17.22,140.39,0.0,-0.14,-6.19,384.64
2000-01-26,18.0,35251.2,7.86,155.49,0.0,-1.33,-7.95,324.13
2000-01-27,17.0,35251.2,0.0,254.59,0.0,-3.36,-11.84,240.33
2000-01-28,17.0,35596.8,0.0,280.18,0.0,-2.44,-12.07,240.0
2000-01-29,17.0,35596.8,0.0,347.18,0.0,1.5,-13.09,232.59
2000-01-30,16.0,35596.8,18.79,239.37,0.0,-1.24,-12.61,240.0
2000-01-31,19.0,35942.41,9.87,217.97,0.0,1.04,-8.39,320.0
2000-02-01,18.0,35942.41,0.0,297.43,0.0,1.12,-8.31,320.0
2000-02-02,17.0,35942.41,0.0,287.7,0.0,-0.02,-8.84,320.0
2000-02-03,17.0,36288.0,0.0,336.58,0.0,0.22,-11.04,276.91
2000-02-04,18.0,36288.0,2.0,299.76,0.0,2.74,-6.39,369.02
2000-02-05,18.0,36405.38,0.04,238.18,0.0,2.07,-4.48,440.0
2000-02-06,17.0,36633.6,0.0,287.51,0.0,2.87,-5.25,419.7
2000-02-07,18.0,36633.6,0.0,360.61,0.0,6.4,-5.5,400.18
2000-02-08,18.0,36979.2,0.0,377.44,0.0,3.86,-9.09,311.78
2000-02-09,18.0,36979.2,0.0,410.13,0.0,7.82,-9.76,280.0
2000-02-10,21.0,36979.2,0.0,400.68,0.0,11.8,-4.5,440.0
2000-02-11,34.0,37324.79,1.0,349.84,0.0,12.3,0.62,640.0
2000-02-12,36.0,37324.79,0.0,342.02,0.0,5.4,-5.15,428.14
2000-02-13,24.0,37670.4,0.29,294.22,0.0,-0.17,-8.59,320.0
2000-02-14,41.0,37670.4,6.18,271.01,0.0,10.13,-1.42,560.0
2000-02-15,47.0,37670.4,0.0,339.92,0.0,8.1,-1.86,531.35
2000-02-16,43.0,38016.0,0.0,417.23,0.0,13.63,-2.2,520.0
2000-02-17,41.0,38016.0,0.0,395.58,0.0,9.18,-3.94,446.36
2000-02-18,50.0,38361.61,15.68,134.8,0.0,1.23,-3.15,480.0
2000-02-19,182.0,38361.61,20.31,222.02,0.0,7.28,-0.59,593.14
2000-02-20,84.0,38478.98,0.0,256.12,0.0,5.9,-0.56,595.2
2000-02-21,63.0,38707.19,0.0,311.27,0.0,7.14,-1.01,560.33
2000-02-22,55.0,38707.19,0.0,415.32,0.0,11.05,-2.5,520.0
2000-02-23,50.0,39052.8,0.0,415.1,0.0,13.26,-0.5,600.0
2000-02-24,48.0,39052.8,0.0,424.75,0.0,18.5,3.0,760.0
2000-02-25,45.0,39398.41,0.0,430.19,0.0,24.0,6.45,956.12
2000-02-26,41.0,39398.41,0.0,384.4,0.0,17.03,4.5,839.66
2000-02-27,40.0,39744.0,10.19,205.64,0.0,12.9,5.34,907.26
2000-02-28,83.0,39744.0,14.47,260.3,0.0,13.99,3.89,801.11
2000-02-29,50.0,39744.0,0.0,438.37,0.0,14.66,-0.79,576.86
2000-03-01,46.0,40089.61,0.0,425.4,0.0,14.88,0.5,640.0
2000-03-02,43.0,40089.61,0.0,348.62,0.0,12.77,2.71,736.84
2000-03-03,39.0,40435.19,0.0,382.48,0.0,10.39,-0.94,565.93
2000-03-04,36.0,40435.19,0.0,434.37,0.0,12.45,-1.94,524.51
2000-03-05,34.0,40780.8,0.0,430.35,0.0,16.34,1.71,696.99
2000-03-06,31.0,40780.8,0.0,435.21,0.0,14.43,-0.54,596.65
2000-03-07,29.0,41126.39,0.0,460.0,0.0,19.5,-0.27,600.0
2000-03-08,29.0,41126.39,0.0,419.89,0.0,26.44,6.63,970.62
2000-03-09,28.0,41126.39,0.0,402.17,0.0,25.77,8.0,1080.0
2000-03-10,27.0,41471.99,0.0,337.86,0.0,21.38,9.24,1179.29
2000-03-11,46.0,41471.99,14.95,188.25,0.0,14.66,6.92,993.95
2000-03-12,49.0,41817.59,13.22,179.4,0.0,9.11,2.15,719.34
2000-03-13,34.0,41817.59,0.0,359.72,0.0,8.18,-3.23,480.0
2000-03-14,30.0,42163.21,0.0,402.8,0.0,13.5,-0.7,583.88
2000-03-15,29.0,42163.21,0.0,428.95,0.0,19.1,2.16,720.0
2000-03-16,29.0,42508.79,6.27,274.23,0.0,19.93,8.83,1146.07
2000-03-17,45.0,42508.79,8.86,321.02,0.0,16.46,0.44,632.9
2000-03-18,31.0,42854.4,0.0,379.17,0.0,5.49,-6.46,364.13
2000-03-19,29.0,42854.4,0.0,310.24,0.0,6.38,-2.77,498.47
2000-03-20,28.0,43199.98,0.0,260.38,0.0,8.5,1.05,643.96
2000-03-21,217.0,43199.98,36.75,110.56,0.0,6.42,2.48,723.52
2000-03-22,135.0,43199.98,23.53,120.86,0.0,7.34,3.05,763.65
2000-03-23,87.0,43545.61,0.0,390.5,0.0,14.01,1.71,696.4
2000-03-24,74.0,43545.61,0.0,425.08,0.0,18.59,4.0,800.0
2000-03-25,68.0,43891.21,1.94,379.67,0.0,22.0,6.0,920.0
2000-03-26,63.0,43891.21,0.0,381.08,0.0,18.86,7.0,1000.33
2000-03-27,63.0,44236.8,11.13,350.14,0.0,18.68,1.5,680.18
2000-03-28,76.0,44236.8,8.7,257.14,0.0,15.32,5.3,904.0
2000-03-29,61.0,44582.4,3.0,251.72,0.0,12.7,3.67,800.0
2000-03-30,55.0,44582.4,0.0,450.97,0.0,15.16,0.24,619.53
2000-03-31,52.0,44928.0,0.0,467.59,0.0,14.99,-0.95,563.85
2000-04-01,48.0,44928.0,0.0,488.89,0.0,19.0,0.5,640.0
2000-04-02,46.0,45273.6,0.83,363.02,0.0,19.5,7.5,1040.0
2000-04-03,46.0,45273.6,3.4,251.07,0.0,22.5,12.48,1438.44
2000-04-04,50.0,45273.6,8.23,305.29,0.0,20.91,8.2,1096.23
2000-04-05,45.0,45619.2,0.0,415.26,0.0,12.71,0.57,638.23
2000-04-06,43.0,45619.2,0.0,491.19,0.0,21.81,4.01,800.44
2000-04-07,40.0,45964.79,0.0,463.79,0.0,22.53,7.06,1005.03
2000-04-08,53.0,45964.79,16.97,371.27,0.0,23.51,5.5,920.0
2000-04-09,85.0,46310.39,16.65,356.43,0.0,13.31,-1.53,553.57
2000-04-10,55.0,46310.39,0.0,455.43,0.0,14.9,0.98,640.33
2000-04-11,51.0,46656.0,0.0,315.69,0.0,13.81,5.43,913.92
2000-04-12,48.0,46656.0,1.0,291.42,0.0,11.7,4.24,819.18
2000-04-13,45.0,46656.0,0.0,418.5,0.0,10.5,-0.99,560.51
2000-04-14,43.0,47001.62,0.0,469.38,0.0,14.5,0.49,638.81
2000-04-15,42.0,47001.62,2.25,333.55,0.0,17.0,5.68,921.11
2000-04-16,43.0,47347.2,1.94,415.88,0.0,24.46,12.13,1410.48
2000-04-17,63.0,47347.2,24.41,356.38,0.0,23.05,7.85,1068.4
2000-04-18,103.0,47692.79,17.52,152.09,0.0,8.86,4.12,809.97
2000-04-19,78.0,47692.79,3.7,332.48,0.0,16.26,5.44,913.73
2000-04-20,65.0,47921.01,0.0,420.96,0.0,19.5,7.5,1040.0
2000-04-21,71.0,48038.4,15.9,218.63,0.0,17.56,10.0,1240.0
2000-04-22,71.0,48038.4,8.12,193.18,0.0,13.03,6.72,977.26
2000-04-23,61.0,48384.01,2.26,239.25,0.0,11.68,5.53,917.29
2000-04-24,56.0,48384.01,0.0,451.81,0.0,17.5,5.0,880.33
2000-04-25,54.0,48729.59,0.0,331.28,0.0,15.48,7.41,1032.46
2000-04-26,52.0,48729.59,0.0,407.47,0.0,13.5,3.39,791.07
2000-04-27,50.0,48729.59,0.54,242.23,0.0,10.96,5.57,920.0
2000-04-28,49.0,49075.18,0.0,327.05,0.0,14.59,6.98,998.79
