Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,154.0,34156.66,0.0,302.77,0.0,13.35,-3.01,486.58
2000-01-02,143.0,34214.4,0.0,277.16,0.0,12.37,-1.1,565.61
2000-01-03,135.0,34214.4,0.0,289.96,0.0,17.97,2.48,736.9
2000-01-04,128.0,34214.4,0.0,260.85,0.0,18.67,5.29,896.61
2000-01-05,122.0,34214.4,3.1,236.87,0.0,15.92,-3.3,482.63
2000-01-06,118.0,34214.4,0.0,216.51,0.0,1.52,-7.94,336.05
2000-01-07,110.0,34243.15,0.0,302.3,0.0,7.88,-8.18,330.26
2000-01-08,104.0,34447.21,0.0,291.59,0.0,7.28,-7.31,348.42
2000-01-09,104.0,34560.01,0.0,276.97,0.0,6.53,-6.53,375.99
2000-01-10,123.0,34560.01,14.34,100.43,0.0,4.7,-0.78,580.65
2000-01-11,416.0,34560.01,8.79,177.19,0.0,13.58,2.02,709.96
2000-01-12,469.0,34560.01,0.0,256.28,0.0,11.22,-1.41,552.59
2000-01-13,371.0,34649.37,0.0,290.33,0.0,14.06,-2.28,518.41
2000-01-14,323.0,34889.39,0.0,323.1,0.0,14.24,-8.68,319.08
2000-01-15,279.0,34905.62,0.0,206.17,0.0,-1.57,-10.38,277.98
2000-01-16,246.0,34905.62,0.0,309.55,0.0,7.76,-9.82,291.95
2000-01-17,233.0,34907.73,0.0,309.01,0.0,9.74,-7.56,348.65
2000-01-18,220.0,35193.45,2.79,184.13,0.0,0.57,-7.74,341.65
2000-01-19,203.0,35251.18,1.42,153.34,0.0,-0.66,-6.45,379.35
2000-01-20,199.0,35251.18,7.29,122.56,0.0,1.32,-4.71,433.52
2000-01-21,182.0,35251.18,0.01,277.22,0.0,-0.44,-11.46,257.68
2000-01-22,141.0,35539.07,0.0,177.76,0.0,-7.09,-13.43,218.26
2000-01-23,130.0,35596.8,2.07,210.13,0.0,-3.83,-12.01,244.62
2000-01-24,120.0,35596.8,0.0,202.03,0.0,0.21,-6.99,358.86
2000-01-25,120.0,35625.56,0.0,275.98,0.0,2.95,-7.51,348.37
2000-01-26,110.0,35942.39,0.0,174.51,0.0,-3.93,-9.89,289.45
2000-01-27,100.0,35942.39,0.0,238.93,0.0,-4.78,-13.18,223.55
2000-01-28,94.0,35942.39,0.0,296.84,0.0,-4.81,-15.94,178.61
2000-01-29,98.0,36271.78,0.0,365.58,0.0,0.53,-15.68,182.51
2000-01-30,100.0,36288.0,10.82,265.39,0.0,1.67,-13.21,224.44
2000-01-31,100.0,36288.0,8.96,119.96,0.0,-1.42,-6.47,375.78
2000-02-01,100.0,36520.81,0.0,168.31,0.0,-2.09,-7.23,354.8
2000-02-02,100.0,36633.61,0.0,174.05,0.0,-1.35,-6.47,379.02
2000-02-03,107.0,36633.61,0.0,326.47,0.0,1.14,-9.71,294.81
2000-02-04,112.0,36866.4,0.0,349.75,0.0,6.0,-6.08,390.68
2000-02-05,118.0,36979.19,0.2,178.49,0.0,1.25,-3.72,468.34
2000-02-06,116.0,36979.19,0.0,250.13,0.0,0.99,-6.02,391.71
2000-02-07,115.0,37267.05,0.0,330.03,0.0,3.48,-6.41,379.56
2000-02-08,124.0,37324.79,0.0,377.18,0.0,7.71,-4.95,421.76
2000-02-09,146.0,37324.79,0.0,409.96,0.0,7.46,-7.95,334.32
2000-02-10,183.0,37670.38,0.0,432.57,0.0,12.32,-6.96,361.16
2000-02-11,275.0,37670.38,0.0,412.26,0.0,14.31,-1.97,530.09
2000-02-12,563.0,37672.49,2.88,324.0,0.0,12.54,-1.09,565.61
2000-02-13,597.0,38016.01,2.82,157.12,0.0,0.97,-3.39,478.41
2000-02-14,620.0,38016.01,9.66,241.74,0.0,7.12,-2.23,521.34
2000-02-15,1230.0,38248.82,0.89,383.56,0.0,11.7,-1.52,550.52
2000-02-16,880.0,38361.6,0.0,373.5,0.0,8.85,-2.41,514.42
2000-02-17,707.0,38361.6,0.0,445.35,0.0,17.71,-2.39,510.83
2000-02-18,632.0,38707.21,12.92,278.57,0.0,8.86,-2.65,505.69
2000-02-19,1550.0,38707.21,19.54,277.82,0.0,10.99,-0.76,578.68
2000-02-20,1750.0,38735.96,0.0,398.15,0.0,11.31,-1.89,536.04
2000-02-21,1120.0,39052.79,0.0,263.47,0.0,4.05,-3.23,480.44
2000-02-22,845.0,39052.79,0.0,414.39,0.0,9.67,-4.54,437.23
2000-02-23,692.0,39398.39,0.0,395.16,0.0,11.07,-2.06,528.21
