Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,16.0,32140.8,0.0,169.7,0.0,-0.29,-8.5,320.0
2000-01-02,16.0,32140.8,0.0,235.96,0.0,7.93,-6.28,377.9
2000-01-03,24.0,32486.41,0.0,216.6,0.0,13.06,0.69,640.0
2000-01-04,68.0,32486.41,8.98,133.54,0.0,12.71,3.55,799.86
2000-01-05,53.0,32486.41,7.93,200.02,0.0,13.52,-7.73,340.2
2000-01-06,37.0,32486.41,0.0,174.76,0.0,-3.89,-12.02,240.19
2000-01-07,29.0,32486.41,0.0,206.19,0.0,-0.38,-10.63,276.31
2000-01-08,26.0,32486.41,0.0,206.7,0.0,2.21,-8.07,328.82
2000-01-09,23.0,32832.0,0.0,203.6,0.0,1.86,-8.08,329.61
2000-01-10,33.0,32832.0,0.0,186.95,0.0,6.5,-2.43,520.0
2000-01-11,65.0,32832.0,18.28,90.12,0.0,5.22,-0.08,600.38
2000-01-12,42.0,32832.0,0.0,166.75,0.0,5.04,-2.55,509.42
2000-01-13,32.0,33177.61,7.49,114.62,0.0,-0.13,-6.78,361.15
2000-01-14,31.0,33177.61,5.94,203.47,0.0,-4.98,-20.47,120.19
2000-01-15,30.0,33177.61,0.0,168.14,0.0,-13.76,-20.79,120.0
2000-01-16,33.0,33177.61,0.0,268.82,0.0,-4.4,-19.0,130.23
2000-01-17,34.0,33523.2,1.49,300.68,0.0,0.33,-24.2,80.0
2000-01-18,30.0,33523.2,0.0,197.43,0.0,-18.01,-26.29,80.0
2000-01-19,26.0,33523.2,0.0,260.48,0.0,-11.01,-23.59,80.0
2000-01-20,24.0,33723.01,2.66,191.24,0.0,-7.45,-17.36,160.0
2000-01-21,23.0,33868.8,4.0,175.06,0.0,-7.75,-17.83,157.13
2000-01-22,22.0,33868.8,0.0,196.21,0.0,-16.31,-24.11,80.19
2000-01-23,20.0,34068.61,0.0,225.87,0.0,-14.18,-23.47,80.0
2000-01-24,21.0,34214.4,0.0,282.09,0.0,-5.07,-18.61,150.96
2000-01-25,22.0,34214.4,0.0,299.96,0.0,-0.07,-15.83,178.81
2000-01-26,24.0,34414.2,26.12,130.07,0.0,-6.16,-12.53,235.88
2000-01-27,22.0,34560.0,0.0,272.87,0.0,-7.94,-19.39,127.78
2000-01-28,21.0,34560.0,0.0,199.59,0.0,-14.38,-21.66,119.27
2000-01-29,20.0,34905.59,0.0,254.48,0.0,-10.5,-20.44,120.0
2000-01-30,20.0,34905.59,0.0,339.5,0.0,-0.91,-20.02,120.0
2000-01-31,19.0,34905.59,23.41,253.81,0.0,-0.81,-17.9,160.0
2000-02-01,19.0,35251.2,0.0,164.65,0.0,-2.97,-8.56,320.0
2000-02-02,18.0,35251.2,0.0,282.44,0.0,-3.4,-14.11,200.19
2000-02-03,17.0,35596.8,0.0,188.0,0.0,-8.37,-14.55,200.0
2000-02-04,13.0,35596.8,0.48,226.09,0.0,-4.73,-12.04,240.0
2000-02-05,12.0,35596.8,0.0,201.45,0.0,-4.72,-11.0,280.0
2000-02-06,12.0,35942.4,1.0,279.1,0.0,-2.35,-11.71,240.0
2000-02-07,12.0,35942.4,0.0,315.06,0.0,-2.05,-13.29,222.27
2000-02-08,11.0,36288.0,0.0,390.29,0.0,-0.36,-22.81,97.29
2000-02-09,11.0,36288.0,0.0,388.76,0.0,-1.88,-22.3,117.33
2000-02-10,11.0,36288.0,0.0,290.13,0.0,5.5,-4.85,440.0
2000-02-11,14.0,36633.59,0.89,264.57,0.0,5.02,-3.99,450.92
2000-02-12,17.0,36633.59,0.0,388.73,0.0,3.35,-15.49,190.03
2000-02-13,30.0,36979.2,0.0,358.16,0.0,-3.74,-17.88,160.0
2000-02-14,48.0,36979.2,17.37,287.0,0.0,2.51,-13.8,200.0
