Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,76.0,33759.08,0.0,292.73,0.0,10.2,-4.95,431.9
2000-01-02,74.0,33868.81,0.0,280.96,0.0,11.68,-2.22,521.95
2000-01-03,74.0,33868.81,0.0,247.48,0.0,15.2,3.66,790.58
2000-01-04,73.0,33868.81,1.13,201.46,0.0,15.94,7.16,1012.53
2000-01-05,76.0,33868.81,4.35,226.29,0.0,11.37,-4.96,423.15
2000-01-06,71.0,33868.81,0.0,231.71,0.0,-0.11,-9.7,289.36
2000-01-07,68.0,33868.81,0.0,266.29,0.0,4.42,-7.4,353.24
2000-01-08,65.0,34104.69,0.0,272.41,0.0,3.92,-8.31,320.89
2000-01-09,65.0,34214.41,0.0,253.29,0.0,4.45,-6.3,380.36
2000-01-10,75.0,34214.41,6.12,160.53,0.0,7.42,-1.24,558.75
2000-01-11,99.0,34214.41,5.32,182.88,0.0,10.09,-0.29,596.91
2000-01-12,96.0,34214.41,2.21,214.62,0.0,7.11,-3.65,464.0
2000-01-13,94.0,34352.34,2.81,241.11,0.0,10.04,-3.7,464.69
2000-01-14,91.0,34560.0,1.54,306.26,0.0,10.46,-12.42,236.31
2000-01-15,79.0,34560.0,0.0,274.08,0.0,-2.85,-14.13,205.9
2000-01-16,92.0,34560.0,0.0,332.8,0.0,8.18,-9.59,292.97
2000-01-17,84.0,34560.0,0.0,342.12,0.0,7.02,-12.02,242.99
2000-01-18,83.0,34905.6,1.65,181.32,0.0,-4.11,-11.57,254.69
2000-01-19,83.0,34905.6,0.29,180.13,0.0,-2.0,-8.52,318.89
2000-01-20,84.0,34905.6,8.31,128.35,0.0,-0.66,-6.65,372.29
2000-01-21,66.0,34944.5,3.08,236.59,0.0,-4.07,-14.48,199.0
2000-01-22,62.0,35251.19,1.68,193.05,0.0,-11.24,-18.09,159.99
2000-01-23,58.0,35251.19,1.23,275.78,0.0,-4.17,-14.41,200.0
2000-01-24,54.0,35251.19,0.0,228.61,0.0,-0.85,-8.86,310.8
2000-01-25,51.0,35560.91,0.0,268.42,0.0,-1.06,-10.74,271.44
2000-01-26,49.0,35596.82,0.0,229.37,0.0,-6.9,-14.67,196.17
2000-01-27,47.0,35596.82,0.0,261.04,0.0,-7.17,-16.21,172.99
2000-01-28,45.0,35734.75,0.0,285.78,0.0,-7.64,-17.77,158.45
2000-01-29,44.0,35942.4,0.0,360.86,0.0,-2.48,-17.94,157.14
2000-01-30,42.0,35942.4,8.31,265.41,0.0,0.44,-14.03,202.95
2000-01-31,41.0,35981.3,8.37,167.37,0.0,-1.87,-8.84,312.59
2000-02-01,40.0,36288.0,0.29,255.2,0.0,-1.85,-10.01,282.97
2000-02-02,39.0,36288.0,2.34,182.51,0.0,-3.49,-9.54,295.81
2000-02-03,38.0,36425.92,0.0,345.57,0.0,-0.22,-12.23,237.97
2000-02-04,37.0,36633.59,0.68,282.57,0.0,2.77,-6.0,389.1
2000-02-05,36.0,36633.59,1.28,220.84,0.0,-0.28,-6.68,370.06
2000-02-06,36.0,36869.46,0.0,277.62,0.0,-0.98,-9.06,304.38
2000-02-07,35.0,36979.18,0.0,327.08,0.0,1.97,-8.0,336.5
2000-02-08,42.0,36979.18,0.0,375.12,0.0,5.15,-7.55,347.3
2000-02-09,52.0,37324.8,0.0,384.24,0.0,5.46,-7.81,338.43
2000-02-10,60.0,37324.8,0.0,408.5,0.0,10.15,-5.64,405.59
2000-02-11,75.0,37324.8,0.0,370.24,0.0,11.0,-1.58,546.37
2000-02-12,114.0,37670.4,1.82,374.45,0.0,8.8,-4.35,440.43
2000-02-13,104.0,37670.4,2.1,177.51,0.0,0.65,-4.08,440.0
2000-02-14,275.0,37980.09,12.76,204.9,0.0,6.3,-0.99,568.26
2000-02-15,358.0,38016.0,2.32,348.32,0.0,7.97,-4.73,431.78
2000-02-16,266.0,38016.0,0.16,416.19,0.0,8.13,-5.35,413.4
2000-02-17,223.0,38361.59,0.0,451.42,0.0,11.32,-6.24,384.53
2000-02-18,253.0,38361.59,14.36,264.12,0.0,3.77,-5.75,401.27
2000-02-19,1310.0,38671.29,28.5,252.29,0.0,8.12,-0.97,570.45
2000-02-20,809.0,38707.19,0.02,384.44,0.0,6.41,-4.46,440.52
2000-02-21,521.0,38707.19,0.0,329.97,0.0,2.44,-6.16,384.92
2000-02-22,351.0,39052.79,0.0,418.76,0.0,6.58,-6.01,390.72
2000-02-23,279.0,39052.79,0.0,419.88,0.0,11.15,-1.74,541.82
