Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-01-01,53.0,33177.6,0.0,272.81,0.0,11.06,-4.04,440.03
2000-01-02,52.0,33364.42,0.0,255.83,0.0,16.77,0.37,629.64
2000-01-03,54.0,33523.19,2.02,174.84,0.0,18.12,7.98,1078.19
2000-01-04,54.0,33523.19,3.79,142.01,0.0,18.41,9.0,1160.0
2000-01-05,54.0,33523.19,4.06,173.92,0.0,12.31,-0.64,588.76
2000-01-06,47.0,33523.19,0.0,238.9,0.0,6.12,-6.92,360.0
2000-01-07,46.0,33523.19,0.0,231.72,0.0,8.42,-3.89,454.47
2000-01-08,46.0,33523.19,0.0,232.34,0.0,6.51,-5.63,400.0
2000-01-09,45.0,33868.8,0.0,168.45,0.0,6.54,-1.0,566.65
2000-01-10,82.0,33868.8,12.6,103.82,0.0,8.18,2.14,718.59
2000-01-11,132.0,33868.8,11.26,126.49,0.0,10.03,2.43,720.63
2000-01-12,78.0,33868.8,1.56,217.6,0.0,9.44,-1.21,561.87
2000-01-13,68.0,33868.8,0.0,241.39,0.0,10.71,-1.9,528.3
2000-01-14,59.0,34214.41,0.0,234.89,0.0,2.87,-8.48,319.2
2000-01-15,55.0,34214.41,0.0,225.83,0.0,0.6,-9.81,282.53
2000-01-16,56.0,34214.41,0.0,268.67,0.0,10.34,-5.01,435.99
2000-01-17,52.0,34214.41,0.0,281.63,0.0,5.83,-10.96,269.6
2000-01-18,46.0,34560.0,0.0,178.9,0.0,-6.1,-13.35,217.48
2000-01-19,44.0,34560.0,0.0,241.78,0.0,-0.01,-11.09,273.09
2000-01-20,42.0,34560.0,7.35,150.05,0.0,1.09,-6.26,381.13
2000-01-21,40.0,34570.02,3.77,214.82,0.0,-1.82,-12.45,239.22
2000-01-22,37.0,34905.61,0.0,252.38,0.0,-6.27,-15.68,186.49
2000-01-23,39.0,34905.61,5.49,169.35,0.0,-3.08,-10.74,280.0
2000-01-24,45.0,34905.61,0.0,210.18,0.0,1.48,-5.88,394.54
2000-01-25,46.0,35251.2,14.19,151.15,0.0,0.54,-6.31,375.54
2000-01-26,46.0,35251.2,9.96,145.0,0.0,-1.53,-7.87,335.22
2000-01-27,42.0,35251.2,0.0,270.61,0.0,-2.22,-11.78,244.01
2000-01-28,40.0,35596.8,0.0,269.33,0.0,-2.94,-12.31,239.98
2000-01-29,37.0,35596.8,0.0,340.94,0.0,0.8,-13.55,207.55
2000-01-30,35.0,35596.8,12.2,262.46,0.0,-0.57,-12.93,232.82
2000-01-31,38.0,35942.39,12.72,226.53,0.0,0.67,-9.71,280.84
2000-02-01,42.0,35942.39,0.0,295.21,0.0,1.25,-8.46,317.07
2000-02-02,45.0,35942.39,0.0,280.94,0.0,0.29,-8.55,320.01
2000-02-03,44.0,36287.99,0.0,336.83,0.0,-0.05,-11.8,240.0
2000-02-04,44.0,36287.99,2.0,281.53,0.0,1.97,-6.65,360.12
2000-02-05,44.0,36287.99,0.94,254.38,0.0,2.3,-5.07,433.28
2000-02-06,45.0,36633.6,0.0,293.18,0.0,3.03,-5.66,404.95
2000-02-07,43.0,36633.6,0.0,346.46,0.0,5.62,-5.72,400.0
2000-02-08,45.0,36973.25,0.0,389.33,0.0,4.46,-10.35,280.0
2000-02-09,48.0,36979.2,0.0,407.18,0.0,7.06,-10.62,280.0
2000-02-10,56.0,36979.2,0.0,395.58,0.0,11.21,-5.04,432.64
2000-02-11,83.0,37324.79,1.0,338.02,0.0,11.6,0.23,618.05
2000-02-12,168.0,37324.79,0.0,347.94,0.0,6.47,-4.92,432.69
2000-02-13,107.0,37511.62,0.0,309.47,0.0,-0.38,-9.46,289.54
2000-02-14,263.0,37670.4,7.35,251.95,0.0,8.5,-2.03,523.59
2000-02-15,384.0,37670.4,0.0,340.14,0.0,8.93,-1.52,547.5
2000-02-16,288.0,38015.99,0.0,409.45,0.0,12.39,-2.9,488.23
2000-02-17,251.0,38015.99,0.0,407.33,0.0,10.53,-4.24,444.09
2000-02-18,180.0,38361.59,10.86,145.03,0.0,1.73,-3.21,479.82
2000-02-19,1000.0,38361.59,25.58,198.25,0.0,5.94,-1.11,564.81
2000-02-20,475.0,38361.59,0.0,241.1,0.0,5.6,-0.6,587.43
2000-02-21,261.0,38707.2,0.0,286.77,0.0,6.67,-0.85,575.71
2000-02-22,207.0,38707.2,0.0,412.05,0.0,10.8,-2.8,495.96
2000-02-23,185.0,39052.81,0.0,412.03,0.0,13.05,-0.78,577.45
2000-02-24,174.0,39052.81,0.0,421.19,0.0,17.88,2.5,720.05
2000-02-25,161.0,39398.41,0.0,425.64,0.0,23.52,6.27,941.22
2000-02-26,145.0,39398.41,0.0,401.24,0.0,18.73,4.63,850.7
2000-02-27,138.0,39408.42,0.0,249.84,0.0,12.12,5.22,894.97
2000-02-28,571.0,39744.0,18.25,257.82,0.0,13.92,3.74,800.0
2000-02-29,208.0,39744.0,0.0,439.47,0.0,14.47,-1.38,559.91
2000-03-01,168.0,40089.6,0.0,423.47,0.0,14.83,0.33,626.14
2000-03-02,148.0,40089.6,0.0,333.41,0.0,12.77,3.17,773.64
2000-03-03,128.0,40435.2,0.0,372.4,0.0,10.39,-0.63,584.84
2000-03-04,117.0,40435.2,0.0,436.12,0.0,12.45,-2.34,520.0
2000-03-05,110.0,40780.8,0.0,428.3,0.0,16.05,1.2,656.16
2000-03-06,100.0,40780.8,0.0,440.66,0.0,15.12,-1.12,560.0
2000-03-07,93.0,41126.39,0.0,462.22,0.0,19.08,-0.55,595.87
2000-03-08,91.0,41126.39,0.0,440.6,0.0,25.75,5.95,930.58
2000-03-09,88.0,41126.39,0.0,409.34,0.0,26.25,7.85,1067.89
2000-03-10,84.0,41472.03,0.0,361.58,0.0,22.53,8.66,1133.13
2000-03-11,137.0,41472.03,9.95,222.64,0.0,15.49,6.67,973.93
2000-03-12,236.0,41817.6,20.45,146.07,0.0,8.55,2.9,755.45
2000-03-13,131.0,41817.6,0.0,353.76,0.0,7.94,-3.36,479.32
2000-03-14,110.0,42163.19,0.0,395.91,0.0,12.93,-1.0,560.57
2000-03-15,101.0,42163.19,0.0,427.44,0.0,18.64,1.62,689.33
2000-03-16,98.0,42508.8,0.0,350.35,0.0,20.07,8.01,1081.18
2000-03-17,276.0,42508.8,11.85,315.07,0.0,17.32,1.5,678.21
2000-03-18,148.0,42854.39,0.0,388.66,0.0,6.15,-6.48,369.76
2000-03-19,126.0,42854.39,0.0,325.99,0.0,6.78,-3.12,479.91
2000-03-20,118.0,43200.01,0.0,269.74,0.0,8.44,0.54,640.0
2000-03-21,1060.0,43200.01,25.16,124.67,0.0,7.2,2.6,733.08
2000-03-22,1260.0,43200.01,39.81,114.17,0.0,7.16,3.06,764.55
2000-03-23,398.0,43545.6,0.0,373.11,0.0,13.15,1.48,678.32
2000-03-24,283.0,43545.6,0.0,424.9,0.0,18.27,3.43,792.27
2000-03-25,231.0,43891.19,0.0,430.75,0.0,21.54,6.0,920.0
2000-03-26,201.0,43891.19,0.0,382.59,0.0,19.79,7.5,1039.84
2000-03-27,177.0,44236.79,0.17,463.94,0.0,18.45,1.02,643.39
2000-03-28,296.0,44236.79,9.43,268.77,0.0,15.88,4.95,875.75
2000-03-29,190.0,44582.39,2.14,308.71,0.0,12.89,3.7,795.9
2000-03-30,158.0,44582.39,0.0,448.33,0.0,14.57,-0.43,600.0
2000-03-31,143.0,44927.99,0.0,473.45,0.0,15.4,-1.48,559.91
2000-04-01,132.0,44927.99,0.0,485.61,0.0,18.56,0.03,602.07
2000-04-02,126.0,45273.62,0.0,391.9,0.0,19.5,7.02,1001.49
2000-04-03,124.0,45273.62,0.24,338.64,0.0,22.15,11.77,1381.58
2000-04-04,173.0,45273.62,9.1,292.38,0.0,21.81,9.5,1199.65
2000-04-05,137.0,45619.21,1.71,380.98,0.0,13.47,0.52,629.11
2000-04-06,118.0,45619.21,0.0,479.86,0.0,20.3,3.38,790.6
2000-04-07,109.0,45964.82,0.0,471.84,0.0,22.99,6.45,955.87
2000-04-08,157.0,45964.82,2.59,451.23,0.0,23.03,5.5,918.04
2000-04-09,501.0,46310.41,25.37,361.57,0.0,14.56,-1.19,563.62
2000-04-10,201.0,46310.41,0.15,434.78,0.0,13.92,0.93,640.0
2000-04-11,164.0,46656.0,0.0,352.69,0.0,14.42,4.62,849.38
2000-04-12,151.0,46656.0,0.57,279.79,0.0,12.06,4.77,861.55
2000-04-13,133.0,46991.59,0.0,426.8,0.0,10.57,-1.55,555.9
2000-04-14,126.0,47001.6,0.0,473.75,0.0,14.21,-0.36,600.0
2000-04-15,122.0,47001.6,0.0,409.75,0.0,17.08,5.4,904.34
2000-04-16,124.0,47347.2,2.86,341.42,0.0,23.74,11.51,1360.9
2000-04-17,254.0,47347.2,18.21,358.53,0.0,24.42,8.43,1114.79
2000-04-18,622.0,47692.83,20.87,178.07,0.0,9.73,3.96,807.47
2000-04-19,389.0,47692.83,9.75,283.46,0.0,15.36,5.23,898.53
2000-04-20,246.0,48038.39,0.0,415.75,0.0,19.5,7.5,1040.0
2000-04-21,371.0,48038.39,11.46,231.64,0.0,18.28,10.0,1240.0
2000-04-22,615.0,48038.39,12.08,193.62,0.0,13.52,7.02,1001.85
2000-04-23,348.0,48383.98,3.39,200.7,0.0,12.07,5.53,907.04
2000-04-24,259.0,48383.98,0.0,438.95,0.0,16.83,4.66,852.52
2000-04-25,219.0,48729.59,0.0,353.8,0.0,16.93,7.88,1070.39
2000-04-26,195.0,48729.59,0.0,411.29,0.0,13.86,3.33,785.64
2000-04-27,181.0,48888.38,1.0,272.08,0.0,11.71,5.41,912.27
2000-04-28,170.0,49075.2,0.0,320.85,0.0,14.13,6.53,962.36
2000-04-29,155.0,49075.2,0.0,507.71,0.0,19.46,4.25,819.84
2000-04-30,141.0,49420.79,0.0,458.52,0.0,20.64,8.06,1085.05
2000-05-01,131.0,49420.79,0.0,547.91,0.0,22.6,3.72,800.0
2000-05-02,133.0,49426.74,3.96,341.98,0.0,22.28,9.62,1209.64
2000-05-03,120.0,49766.4,0.0,527.13,0.0,21.76,4.97,877.91
2000-05-04,112.0,49766.4,0.0,495.08,0.0,24.1,9.0,1160.0
2000-05-05,109.0,50112.01,0.0,471.48,0.0,28.12,13.54,1560.99
2000-05-06,113.0,50112.01,7.74,356.12,0.0,30.33,15.08,1720.61
2000-05-07,102.0,50112.01,0.0,469.69,0.0,31.62,16.43,1866.9
2000-05-08,95.0,50457.58,0.0,460.98,0.0,31.84,17.19,1951.4
2000-05-09,90.0,50457.58,0.0,441.68,0.0,31.44,17.96,2070.37
2000-05-10,160.0,50457.58,3.1,421.05,0.0,30.64,16.68,1894.49
2000-05-11,186.0,50803.19,10.2,413.81,0.0,25.97,9.47,1197.79
2000-05-12,102.0,50803.19,0.0,475.97,0.0,28.51,13.67,1570.49
2000-05-13,96.0,50803.19,0.0,463.69,0.0,30.82,16.05,1813.93
2000-05-14,115.0,51148.81,8.42,378.98,0.0,27.85,11.3,1344.19
2000-05-15,85.0,51148.81,0.0,514.17,0.0,21.43,5.58,919.91
2000-05-16,79.0,51148.81,0.0,529.16,0.0,20.91,4.03,802.36
2000-05-17,77.0,51494.42,1.44,470.62,0.0,22.93,8.98,1158.54
2000-05-18,75.0,51494.42,0.0,426.22,0.0,26.8,14.26,1620.79
2000-05-19,80.0,51494.42,8.12,290.25,0.0,26.41,15.41,1752.65
2000-05-20,89.0,51829.98,6.84,315.51,0.0,21.23,9.63,1210.16
2000-05-21,84.0,51839.99,3.0,197.37,0.0,17.03,10.55,1283.96
2000-05-22,86.0,51839.99,5.27,175.01,0.0,18.46,12.69,1455.17
2000-05-23,90.0,51839.99,4.12,165.2,0.0,18.29,12.89,1477.01
2000-05-24,148.0,52185.59,13.06,306.83,0.0,24.64,13.24,1518.22
2000-05-25,111.0,52185.59,6.09,297.08,0.0,25.25,14.18,1614.11
2000-05-26,84.0,52185.59,0.0,478.23,0.0,24.42,10.0,1240.0
2000-05-27,78.0,52185.59,1.8,365.33,0.0,22.6,11.71,1376.48
2000-05-28,106.0,52531.21,8.3,138.36,0.0,15.42,10.99,1318.91
2000-05-29,245.0,52531.21,13.42,192.94,0.0,16.84,10.62,1289.55
2000-05-30,118.0,52531.21,0.0,433.79,0.0,18.5,6.98,998.73
2000-05-31,96.0,52531.21,0.0,499.61,0.0,21.03,6.48,958.72
2000-06-01,87.0,52531.21,0.0,499.29,0.0,27.72,11.89,1390.82
2000-06-02,81.0,52876.8,0.0,445.76,0.0,31.59,17.72,2035.76
2000-06-03,72.0,52876.8,0.0,482.25,0.0,29.42,14.26,1623.07
2000-06-04,67.0,52876.8,0.0,437.62,0.0,22.16,10.32,1265.74
2000-06-05,70.0,52876.8,0.0,315.3,0.0,21.07,13.35,1536.31
2000-06-06,79.0,52876.8,14.6,190.51,0.0,18.4,12.55,1444.04
2000-06-07,76.0,52876.8,1.71,399.82,0.0,21.42,11.01,1321.16
2000-06-08,63.0,53035.57,0.0,473.2,0.0,26.01,12.72,1457.85
2000-06-09,59.0,53222.39,0.0,474.87,0.0,28.93,14.98,1716.38
2000-06-10,56.0,53222.39,0.0,473.6,0.0,31.34,16.93,1916.12
2000-06-11,52.0,53222.39,0.0,451.7,0.0,32.89,19.19,2230.09
2000-06-12,51.0,53222.39,0.0,412.29,0.0,32.33,20.52,2403.96
2000-06-13,62.0,53222.39,4.7,327.43,0.0,27.1,15.48,1757.76
2000-06-14,60.0,53222.39,2.0,182.71,0.0,19.43,15.55,1764.15
2000-06-15,59.0,53222.39,4.23,257.21,0.0,24.43,16.67,1893.1
2000-06-16,75.0,53222.39,12.35,284.11,0.0,27.61,18.5,2124.21
2000-06-17,60.0,53222.39,1.29,348.69,0.0,29.8,21.35,2535.89
2000-06-18,53.0,53222.39,3.86,275.79,0.0,29.36,20.47,2394.62
2000-06-19,51.0,53222.39,3.52,331.97,0.0,26.79,16.3,1845.18
2000-06-20,48.0,53222.39,0.0,523.1,0.0,25.97,11.12,1329.51
2000-06-21,60.0,53222.39,0.0,438.49,0.0,28.28,16.89,1911.32
2000-06-22,253.0,53222.39,26.49,267.56,0.0,28.56,19.75,2299.49
2000-06-23,78.0,53222.39,0.0,454.39,0.0,28.71,16.48,1877.52
2000-06-24,61.0,53222.39,0.0,470.67,0.0,29.52,16.33,1853.08
2000-06-25,57.0,53222.39,0.0,424.27,0.0,31.5,19.92,2320.16
2000-06-26,131.0,53222.39,15.94,315.88,0.0,31.41,19.94,2315.1
2000-06-27,75.0,53222.39,0.0,375.4,0.0,29.89,20.19,2350.29
2000-06-28,188.0,53222.39,8.57,208.92,0.0,24.97,18.49,2120.26
2000-06-29,196.0,53222.39,5.6,262.84,0.0,25.74,17.43,1989.0
2000-06-30,173.0,53222.39,4.63,366.73,0.0,26.21,12.83,1468.16
2000-07-01,89.0,53222.39,0.0,480.48,0.0,27.35,14.25,1619.74
2000-07-02,70.0,53212.38,0.0,510.56,0.0,28.54,13.46,1553.47
2000-07-03,64.0,52882.75,0.0,463.54,0.0,29.32,16.6,1887.7
2000-07-04,64.0,52876.8,4.19,275.74,0.0,29.26,20.09,2338.36
2000-07-05,60.0,52876.8,0.0,392.56,0.0,28.89,18.95,2192.24
2000-07-06,52.0,52876.8,0.0,472.43,0.0,28.13,15.05,1723.92
2000-07-07,48.0,52876.8,0.7,416.9,0.0,26.27,15.73,1778.38
2000-07-08,44.0,52876.8,0.0,517.74,0.0,25.54,10.5,1279.88
2000-07-09,42.0,52689.99,0.0,499.65,0.0,28.26,13.62,1569.88
2000-07-10,52.0,52531.21,6.67,325.81,0.0,30.54,18.55,2137.71
2000-07-11,52.0,52531.21,1.02,373.18,0.0,28.48,19.12,2217.74
2000-07-12,45.0,52531.21,0.0,468.85,0.0,27.34,14.63,1660.17
